time_ms,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z
2.45,0.005856277,0.586948752,-0.423193097,0.184291288,0.458069891,-0.210907146,0.223591417,0.220012352,-0.18887952,0.205447659,-0.019319383,-0.290578395,0.118000619,7.88E-05,-0.000153358,0.122953199,-0.38165614,0.075447738,0.190078542,-0.65214175,0.306926668,-0.173096359,0.461424828,-0.223324716,-0.22615692,0.207046807,-0.170097008,-0.215413913,-0.038984202,-0.258432925,-0.11837431,0.00062458,0.001198188,-0.124263778,-0.376456469,0.176819474,-0.127351478,-0.681087971,0.449575812
2.466666667,0.005721055,0.591165841,-0.421639204,0.184233457,0.458553404,-0.210383236,0.223544657,0.220699146,-0.188731283,0.206380337,-0.017580042,-0.290796459,0.117988013,7.42E-05,-0.000164861,0.122334078,-0.381597966,0.076160111,0.189575627,-0.652193666,0.308529258,-0.173105329,0.461394429,-0.22278595,-0.226333991,0.206844926,-0.169984847,-0.21674712,-0.038980525,-0.258273423,-0.118365355,0.000629065,0.001207978,-0.125472158,-0.376040936,0.177289635,-0.128306642,-0.680689633,0.449940592
2.483333333,0.006938549,0.59185189,-0.420749605,0.184850633,0.459052652,-0.207336247,0.223375812,0.221014813,-0.181638241,0.209398597,-0.017018054,-0.283873081,0.11801409,3.30E-05,-3.30E-05,0.122744761,-0.381928444,0.076969504,0.190473482,-0.654803574,0.307500839,-0.172302112,0.462229311,-0.222000092,-0.225152135,0.207784101,-0.166765913,-0.217281565,-0.038350143,-0.253008008,-0.118395768,0.000675344,0.001081617,-0.125486806,-0.376186192,0.175925463,-0.128241718,-0.682053447,0.44544223
2.5,0.007564636,0.59247613,-0.419472963,0.18546845,0.459149033,-0.205954581,0.223336682,0.22099109,-0.179337472,0.211394429,-0.017034141,-0.282233357,0.118084691,-3.84E-05,-3.47E-05,0.124011651,-0.382406086,0.076992288,0.191926822,-0.656199872,0.307106584,-0.171539217,0.463246226,-0.22053571,-0.224726781,0.209470987,-0.163060233,-0.218776733,-0.035493981,-0.249485478,-0.118470028,0.000750611,0.001084076,-0.125610888,-0.377145946,0.173322752,-0.128247157,-0.684405863,0.44021067
2.516666667,0.007670064,0.592792094,-0.418517232,0.185808614,0.459207296,-0.205423638,0.222987607,0.220819041,-0.17834042,0.212321982,-0.017652081,-0.280605763,0.118138492,-0.000135958,-9.26E-05,0.125161126,-0.382594049,0.077072039,0.193125144,-0.657028079,0.305296302,-0.17086105,0.464442641,-0.218222037,-0.224459574,0.211275995,-0.157708064,-0.222292498,-0.033771802,-0.244284645,-0.118526541,0.000852147,0.001144481,-0.125976697,-0.377453178,0.172702715,-0.128382221,-0.685506046,0.438050508
2.533333333,0.007833596,0.592960894,-0.418169677,0.1858356,0.459207356,-0.205389038,0.223042995,0.220859617,-0.178458989,0.215986252,-0.017527776,-0.280739874,0.118179068,-0.000247282,-0.000174016,0.12521717,-0.382977873,0.076740533,0.192928255,-0.658042252,0.301576048,-0.170635134,0.465147674,-0.217166483,-0.224743232,0.212462172,-0.154653341,-0.225237668,-0.03281045,-0.240510568,-0.118568189,0.000965485,0.001233229,-0.126380831,-0.377603143,0.173244148,-0.128395244,-0.685804009,0.439298838
2.55,0.007811007,0.593300343,-0.417657793,0.185791776,0.459192067,-0.205154926,0.222768843,0.22084628,-0.175955698,0.226707742,-0.017824868,-0.277190149,0.11825715,-0.000489632,-0.00028328,0.124436341,-0.385368407,0.078097627,0.192366377,-0.66188693,0.301671207,-0.170243919,0.466326594,-0.214857861,-0.224208355,0.21470575,-0.146334514,-0.236032009,-0.030199615,-0.230126724,-0.118642263,0.001215077,0.001357914,-0.127107531,-0.37837407,0.17222397,-0.128969178,-0.688106477,0.435666054
2.566666667,0.007832025,0.592068613,-0.419005066,0.185855731,0.457765877,-0.206285998,0.22319752,0.220494494,-0.1761823,0.237560198,-0.018510561,-0.277013212,0.118380256,-0.000744412,-0.000303839,0.124074891,-0.389570385,0.078099951,0.190423653,-0.664433479,0.30273062,-0.169300139,0.466263533,-0.214976251,-0.223877966,0.214852691,-0.145856455,-0.243508875,-0.02898878,-0.227810889,-0.11875654,0.00147467,0.001386337,-0.128203481,-0.379215479,0.167438343,-0.128958449,-0.688281238,0.430070013
2.583333333,0.007988231,0.589547992,-0.423454285,0.185863078,0.455302775,-0.208628684,0.223669961,0.219969332,-0.175731078,0.250961959,-0.019637264,-0.272533029,0.118517816,-0.000925905,-0.000281976,0.123966902,-0.393929571,0.078869365,0.188331917,-0.66877991,0.312326282,-0.169053897,0.463558555,-0.218230337,-0.224138305,0.214524299,-0.146560729,-0.254123867,-0.028286498,-0.227376059,-0.118884496,0.001655895,0.00137231,-0.13007094,-0.380094081,0.154188082,-0.129603714,-0.688457489,0.408090353
2.6,0.009016636,0.582603574,-0.434509933,0.185865119,0.452139139,-0.213974491,0.226221099,0.219568789,-0.175866976,0.265450358,-0.023121597,-0.269312978,0.118633375,-0.00094938,-5.41E-06,0.124045677,-0.396754026,0.084952146,0.186946109,-0.669653416,0.336294204,-0.169141129,0.458029836,-0.2313537,-0.226420239,0.213867575,-0.157612041,-0.268212199,-0.028241485,-0.22809951,-0.11898838,0.001675882,0.001105973,-0.132077157,-0.380656749,0.146499202,-0.130622223,-0.687838614,0.399195611
2.616666667,0.009190591,0.575968862,-0.443766028,0.185749114,0.448240608,-0.222344249,0.228500932,0.218545392,-0.17998451,0.276202112,-0.025651317,-0.269823849,0.118691184,-0.000967309,0.000228601,0.12371473,-0.398800701,0.091822818,0.183926567,-0.670983911,0.351502568,-0.169324577,0.45227626,-0.244467571,-0.232514918,0.213120714,-0.176509559,-0.282272726,-0.028337695,-0.239452377,-0.119037747,0.0016948,0.000884682,-0.134741008,-0.381307989,0.14152132,-0.132086277,-0.687304378,0.390818119
2.633333333,0.009601064,0.567631543,-0.45381251,0.185563698,0.44327271,-0.228097633,0.231896967,0.216805056,-0.183689192,0.288441777,-0.028443929,-0.270014018,0.118734568,-0.000985535,0.000935641,0.123802081,-0.400061339,0.098660856,0.18283084,-0.671318412,0.358214825,-0.169716135,0.447173089,-0.254642069,-0.237257108,0.212229818,-0.188119546,-0.297339112,-0.028870841,-0.248994887,-0.11907088,0.001711897,0.000203567,-0.134921685,-0.38169232,0.139446184,-0.132331192,-0.686578572,0.389496177
2.65,0.009638845,0.565128446,-0.457261622,0.185433224,0.442109406,-0.232075155,0.236399949,0.216799363,-0.187972575,0.302605152,-0.028341679,-0.2723656,0.118825704,-0.001002377,0.00140884,0.1232161,-0.400340706,0.102175809,0.179937944,-0.671186626,0.368489414,-0.170480683,0.445282459,-0.260405779,-0.244144887,0.21231176,-0.198950112,-0.308383971,-0.028707325,-0.261846334,-0.119152464,0.001727765,-0.000253499,-0.136003152,-0.381703019,0.139751673,-0.132659048,-0.684103966,0.392666489
2.666666667,0.010451104,0.55929637,-0.46431312,0.185440153,0.440902054,-0.2386069,0.242879122,0.216799006,-0.195927426,0.319687456,-0.028238669,-0.281324655,0.118898891,-0.001000901,0.001706332,0.123139203,-0.400122762,0.104728065,0.17896001,-0.668802559,0.375158876,-0.170952573,0.443246335,-0.266899377,-0.248392627,0.212318853,-0.207550272,-0.321144044,-0.029361654,-0.272521049,-0.119215354,0.001722982,-0.000535213,-0.136440456,-0.38093242,0.140111566,-0.132835597,-0.679981649,0.394638479
2.683333333,0.012206415,0.556557655,-0.46925962,0.185520753,0.440214485,-0.242748529,0.248826131,0.217248097,-0.200955972,0.333493769,-0.026491636,-0.290097922,0.118980713,-0.000906478,0.002218933,0.12330275,-0.399560571,0.106329225,0.177848995,-0.66610992,0.381335586,-0.171553791,0.440778226,-0.272182703,-0.256911844,0.212522373,-0.215330228,-0.336378515,-0.029101307,-0.282268316,-0.119290337,0.001624057,-0.00103881,-0.136746481,-0.379437596,0.140467525,-0.132795662,-0.676711202,0.396041214
2.7,0.012764869,0.556501687,-0.468309671,0.185528517,0.440390319,-0.243336856,0.253038019,0.21794486,-0.205685303,0.341614008,-0.023275584,-0.299799383,0.119030826,-0.000866292,0.002484178,0.12366882,-0.398601025,0.1060827,0.177104518,-0.661548138,0.384938449,-0.171684384,0.440628737,-0.269446492,-0.266214907,0.214312285,-0.212695241,-0.354403347,-0.021902647,-0.283742934,-0.119329654,0.001581813,-0.00129266,-0.136807531,-0.376698881,0.140558138,-0.132415622,-0.671463728,0.396986246
2.716666667,0.013162591,0.556777,-0.468726844,0.186552078,0.440396428,-0.246542677,0.260852247,0.217985541,-0.218181238,0.351373345,-0.020770639,-0.31870386,0.119080938,-0.000832106,0.00253773,0.124555945,-0.397570223,0.106028035,0.178745344,-0.658693373,0.383150578,-0.171359941,0.440413177,-0.267869323,-0.275757104,0.21732302,-0.212596789,-0.374016702,-0.014097083,-0.288459361,-0.119368881,0.001545889,-0.001341685,-0.136880428,-0.375782132,0.140818492,-0.13163507,-0.670460284,0.397755474
2.733333333,0.013204655,0.551845729,-0.478058547,0.18555288,0.4392308,-0.257881671,0.263623536,0.218474314,-0.238318861,0.354087144,-0.016949277,-0.341351539,0.119096458,-0.000419917,0.002726189,0.122955196,-0.397114933,0.11238195,0.177313134,-0.657635987,0.392816395,-0.17323041,0.435054988,-0.274185151,-0.287214756,0.217752665,-0.224149272,-0.388056487,-0.011618756,-0.304315686,-0.119378366,0.001126184,-0.001511907,-0.137784049,-0.373955637,0.141238451,-0.132306412,-0.669215381,0.398277342
2.75,0.013061146,0.54817766,-0.482559949,0.184462056,0.438972354,-0.265497983,0.270200163,0.221114963,-0.254250526,0.363589853,-0.00547492,-0.358604759,0.119096026,-0.000192576,0.002708176,0.121761277,-0.397021174,0.113895245,0.17604883,-0.657718122,0.394302756,-0.174225882,0.433079183,-0.276330858,-0.294506282,0.219030261,-0.232472718,-0.400009751,-0.009303845,-0.318865627,-0.119368695,0.000893401,-0.001487882,-0.13804476,-0.37296325,0.143358812,-0.132392451,-0.668321252,0.400303632
2.766666667,0.012251791,0.544902861,-0.485682786,0.182606921,0.437592328,-0.268690616,0.274155438,0.221925959,-0.257748067,0.379059434,-1.94E-06,-0.358035922,0.119063959,3.70E-06,0.002810916,0.120751157,-0.39694339,0.115270369,0.173659682,-0.657771945,0.397263736,-0.176047847,0.430598468,-0.281129658,-0.304913878,0.221028417,-0.246186763,-0.41385752,-0.003020606,-0.333228797,-0.119329013,0.000690689,-0.001584604,-0.139863193,-0.371730655,0.144078612,-0.135962829,-0.666199028,0.401157379
2.783333333,0.011530691,0.535131752,-0.498585939,0.179638445,0.433497339,-0.280485213,0.280205369,0.22204189,-0.281009138,0.390388846,0.003541817,-0.381130576,0.118921474,0.000265849,0.00309445,0.118627019,-0.396669209,0.11945574,0.169706449,-0.657507896,0.400813758,-0.178091183,0.426936001,-0.294361055,-0.314647436,0.224554732,-0.272257298,-0.428199708,0.009038565,-0.365057617,-0.119175747,0.000422299,-0.001853791,-0.139957055,-0.367818415,0.144630253,-0.139109164,-0.662183225,0.401605576
2.8,0.011438286,0.528306663,-0.51016748,0.175998852,0.431533903,-0.287855595,0.28462863,0.226002768,-0.290958494,0.401866406,0.015427916,-0.387727886,0.118530832,0.000738184,0.004205903,0.117201068,-0.394147366,0.158181459,0.164398491,-0.656966805,0.425501138,-0.18022795,0.421651542,-0.308463305,-0.325616151,0.22770296,-0.303164124,-0.454190344,0.013612223,-0.399757892,-0.11878977,-5.19E-05,-0.002965486,-0.140912473,-0.361574411,0.161699191,-0.143414363,-0.657740831,0.413120955
2.816666667,0.011857037,0.530446053,-0.511038363,0.173298642,0.435521334,-0.291879535,0.325452864,0.274149656,-0.296301126,0.468775034,0.071935028,-0.381670624,0.118214123,0.001361886,0.004511574,0.115807258,-0.393455267,0.18128553,0.161479712,-0.657415211,0.446332425,-0.181313396,0.422375292,-0.309281558,-0.340330631,0.291426063,-0.305493325,-0.515546679,0.125954285,-0.400588304,-0.118469715,-0.000683057,-0.003306707,-0.143068492,-0.359981805,0.169800714,-0.143148482,-0.657382011,0.415090233
2.833333333,0.012450019,0.531802595,-0.514333963,0.170713112,0.436825812,-0.294978976,0.335618168,0.291429549,-0.298407048,0.484720647,0.092337981,-0.376013219,0.117898516,0.001835141,0.00523899,0.113240987,-0.391665012,0.201830044,0.157624438,-0.657407045,0.462982833,-0.183014363,0.423285991,-0.317778736,-0.360336274,0.312676668,-0.328590751,-0.541712403,0.150984779,-0.425051749,-0.118158676,-0.001160529,-0.004090881,-0.144962028,-0.358765036,0.178127885,-0.144128889,-0.656646013,0.419634521
2.85,0.014890164,0.527745247,-0.528202415,0.170047462,0.437098742,-0.304130524,0.351992995,0.305311859,-0.313042074,0.529080868,0.120626278,-0.393951654,0.117502034,0.002712975,0.006214481,0.113194808,-0.385553092,0.210685998,0.15418908,-0.647420585,0.47586906,-0.184025332,0.423914641,-0.327492893,-0.3840774,0.336211324,-0.337848097,-0.564037979,0.179601476,-0.427435964,-0.11778564,-0.002020408,-0.00509331,-0.144517347,-0.355125666,0.186329991,-0.140572682,-0.648773253,0.43482852
2.866666667,0.016497446,0.528485417,-0.524217248,0.170069546,0.439955413,-0.303484857,0.361496776,0.317204505,-0.319343656,0.542721272,0.135141239,-0.40759024,0.117135905,0.003948376,0.006678578,0.113237418,-0.379659027,0.221218497,0.152451277,-0.639695048,0.491722703,-0.184641108,0.425277621,-0.323083401,-0.378322363,0.358984262,-0.346289515,-0.552309036,0.212965056,-0.465078413,-0.117412813,-0.00326312,-0.00557816,-0.143669918,-0.35012719,0.192078352,-0.135818362,-0.642961144,0.44163239
2.883333333,0.018933568,0.528698862,-0.521007597,0.170722857,0.440673113,-0.304013968,0.378076464,0.332051337,-0.319083214,0.571665704,0.170955434,-0.404260308,0.116793096,0.004280154,0.00661343,0.113167703,-0.368821651,0.217807099,0.151338354,-0.625660121,0.495208085,-0.184656009,0.425656408,-0.32343033,-0.405501783,0.37118423,-0.33591181,-0.606905222,0.232953399,-0.436494321,-0.117088713,-0.003591105,-0.005521602,-0.143641472,-0.342208534,0.205436751,-0.133690834,-0.631705105,0.465827525
2.9,0.018870268,0.529926836,-0.518998384,0.171625137,0.440767854,-0.305298924,0.388205707,0.339289486,-0.320890456,0.587670624,0.185530275,-0.402039975,0.116463527,0.004462821,0.006225487,0.112767838,-0.361159712,0.222355351,0.149438724,-0.616623938,0.503017366,-0.185538694,0.426431566,-0.324672163,-0.408658504,0.382540494,-0.331453353,-0.609316111,0.250430882,-0.424190551,-0.116762891,-0.00377057,-0.005154564,-0.143572643,-0.336209625,0.214344546,-0.132708907,-0.624851644,0.473424643
2.916666667,0.018795097,0.534767032,-0.517224967,0.173415437,0.444862306,-0.303445399,0.392552942,0.355018884,-0.315977037,0.594838858,0.218200475,-0.39875266,0.11623048,0.004461998,0.005793824,0.112793192,-0.360713363,0.215597928,0.1495056,-0.617156863,0.493191361,-0.185362443,0.430725008,-0.322690219,-0.404030502,0.388917625,-0.326494932,-0.603829861,0.269450366,-0.417687088,-0.116534054,-0.003769653,-0.004750105,-0.143756866,-0.335514009,0.211747169,-0.132451102,-0.624826312,0.469605654
2.933333333,0.018755978,0.546943128,-0.497233629,0.174806416,0.456761658,-0.289576679,0.397910476,0.369817227,-0.314310104,0.606319368,0.238814503,-0.396260142,0.115946919,0.004468643,0.00581735,0.11444582,-0.362127453,0.210755959,0.149768382,-0.619882703,0.488361001,-0.181919947,0.444151103,-0.301816523,-0.398510396,0.41356346,-0.323917359,-0.579059958,0.321614981,-0.446364671,-0.116241723,-0.003779526,-0.004782301,-0.143732026,-0.336666167,0.203580156,-0.131856412,-0.627035737,0.454268724
2.95,0.018127084,0.549166322,-0.492970467,0.175762266,0.461940408,-0.285233319,0.395113081,0.37901625,-0.305849999,0.601065636,0.251274467,-0.383694232,0.115713775,0.004312593,0.005221095,0.114465155,-0.361323416,0.20894143,0.150105745,-0.619919538,0.48640582,-0.179413229,0.450130254,-0.298024833,-0.396659344,0.41972968,-0.311344266,-0.596218348,0.327573657,-0.410699993,-0.116017476,-0.003621935,-0.004225039,-0.143714517,-0.336538792,0.202168792,-0.130594492,-0.628027856,0.454789251
2.966666667,0.017717764,0.551084042,-0.489972472,0.176077917,0.467262059,-0.280510724,0.390775859,0.395179927,-0.300329834,0.60009861,0.283978134,-0.376953363,0.115463644,0.004182895,0.005197937,0.114851348,-0.360755354,0.20844312,0.150815696,-0.619225383,0.478043109,-0.175803289,0.455251724,-0.296270728,-0.397160381,0.440444499,-0.309182227,-0.621284544,0.376466662,-0.400323838,-0.115782291,-0.003491689,-0.004209382,-0.143712759,-0.334926635,0.200182185,-0.130238295,-0.628321826,0.450648516
2.983333333,0.015521924,0.554141104,-0.48629418,0.1763044,0.468778938,-0.276787132,0.3910923,0.403333187,-0.294552714,0.606708825,0.30735746,-0.369111001,0.115250982,0.00373261,0.005101622,0.114877552,-0.361057341,0.20720318,0.151052982,-0.619408488,0.471610844,-0.17479746,0.457203925,-0.293997616,-0.398957133,0.445217341,-0.305920511,-0.625898421,0.396738082,-0.395148128,-0.115577117,-0.003046128,-0.004132303,-0.143989593,-0.333191484,0.198588684,-0.12979421,-0.627518773,0.44735238
3,0.013263386,0.561180711,-0.475548834,0.176560238,0.472859114,-0.269311517,0.395042807,0.41851002,-0.284781456,0.617204607,0.333122671,-0.361130178,0.115030862,0.003403403,0.005093997,0.115460619,-0.361420721,0.198911384,0.151695207,-0.620092928,0.461274803,-0.172300547,0.46311909,-0.284777373,-0.396761,0.457074881,-0.293444514,-0.620665371,0.416829616,-0.380944997,-0.115362763,-0.002733218,-0.004128408,-0.143993586,-0.332775503,0.192315206,-0.129320875,-0.627818286,0.442128569
3.016666667,0.010284396,0.563092053,-0.475050807,0.176639706,0.473761946,-0.268981725,0.402013451,0.431961507,-0.284729242,0.62921989,0.356166542,-0.359124064,0.11485301,0.003258139,0.00483132,0.115576252,-0.359305769,0.195103005,0.151862234,-0.615187466,0.461157888,-0.171938971,0.463757545,-0.284893274,-0.397368908,0.463661343,-0.293804884,-0.624308884,0.437305301,-0.381001145,-0.115189187,-0.002590164,-0.003887821,-0.143984437,-0.329530597,0.192135766,-0.128915891,-0.624188602,0.443610489
3.033333333,0.008878709,0.564921677,-0.468124241,0.176893443,0.47628817,-0.266115248,0.409893662,0.443857223,-0.284820348,0.637757897,0.368948102,-0.360439867,0.114661403,0.003183473,0.004505528,0.115852334,-0.359632254,0.184540972,0.151976079,-0.615674615,0.456357688,-0.170939982,0.46678865,-0.279304028,-0.396030247,0.483141422,-0.287389725,-0.616221547,0.468966901,-0.371993303,-0.114995562,-0.002524814,-0.003569693,-0.14388074,-0.329448193,0.187263623,-0.128612116,-0.624059916,0.440032452
3.05,0.00893645,0.572274327,-0.45866096,0.177496403,0.480547756,-0.260422528,0.414813608,0.457915217,-0.281267434,0.64295274,0.38385734,-0.359134376,0.114531241,0.003142691,0.004482496,0.11628554,-0.359858364,0.182612807,0.152745783,-0.616036415,0.456359297,-0.169185296,0.469023943,-0.274868786,-0.39554891,0.48771745,-0.283339709,-0.611091614,0.472311527,-0.366509974,-0.114861093,-0.002491435,-0.003547598,-0.143664777,-0.329234421,0.183539882,-0.128253385,-0.624144018,0.437477022
3.066666667,0.008961803,0.576802611,-0.453387767,0.178474844,0.482000321,-0.258108765,0.420513928,0.462766498,-0.278300852,0.650884867,0.394858241,-0.356234759,0.11449337,0.003000183,0.003865465,0.117115818,-0.359976977,0.176400736,0.154029235,-0.616476178,0.454124272,-0.168789431,0.470438659,-0.270944655,-0.394806117,0.485501885,-0.276945323,-0.61068362,0.475399435,-0.360213161,-0.114820488,-0.002358032,-0.002936255,-0.143668637,-0.328700274,0.182569399,-0.128246009,-0.624055028,0.437419444
3.083333333,0.010031455,0.575528383,-0.456219465,0.179275393,0.48156935,-0.258343309,0.420000374,0.466750473,-0.27995646,0.651036084,0.402694464,-0.356522143,0.114414096,0.002904558,0.003654097,0.118145615,-0.359797418,0.172216102,0.155435085,-0.616407752,0.452863306,-0.166938081,0.46978724,-0.272187978,-0.395735979,0.488855541,-0.283554524,-0.619355798,0.484426767,-0.362175316,-0.114740446,-0.002264723,-0.002726192,-0.143433094,-0.326903552,0.18191728,-0.12824975,-0.622960389,0.437487572
3.1,0.010592851,0.575962365,-0.457470119,0.180347219,0.481104076,-0.259190828,0.422974199,0.469048023,-0.280103147,0.655423462,0.410077363,-0.356793076,0.11437697,0.002771027,0.003219181,0.119498476,-0.359856993,0.164717451,0.156997144,-0.616574585,0.447206974,-0.165429056,0.469560415,-0.273400396,-0.395506322,0.49190551,-0.284046024,-0.621199667,0.492679715,-0.363820344,-0.114703096,-0.002133887,-0.002288093,-0.14327091,-0.326700121,0.180206552,-0.128349438,-0.623130798,0.437363744
3.116666667,0.012108397,0.578906178,-0.451927572,0.181486204,0.482215732,-0.254746318,0.420487553,0.471702039,-0.275279194,0.651894152,0.426618099,-0.353983879,0.114350215,0.002631653,0.002598208,0.121118061,-0.360263109,0.152715787,0.160303399,-0.617176533,0.431975931,-0.162585184,0.472753018,-0.269352674,-0.393730253,0.497543395,-0.280582547,-0.619791985,0.508756995,-0.361006409,-0.114674374,-0.001998189,-0.001671042,-0.143243283,-0.327724725,0.178667709,-0.128369108,-0.625968218,0.43706587
3.133333333,0.013334044,0.582485437,-0.447243363,0.182426497,0.483264685,-0.251330346,0.419002354,0.4780325,-0.27191323,0.648452282,0.443959713,-0.351725399,0.11432413,0.002521648,0.002223718,0.122758925,-0.36040464,0.137604147,0.162554145,-0.617265463,0.415646374,-0.159565821,0.47533989,-0.265947789,-0.390038759,0.500493348,-0.27777037,-0.617096543,0.516141057,-0.358178765,-0.114646904,-0.001893363,-0.001300955,-0.143218592,-0.3292256,0.173948407,-0.128076896,-0.627933145,0.432737857
3.15,0.013560091,0.585401058,-0.441156447,0.183356702,0.485011965,-0.246287063,0.418621957,0.48337391,-0.268370003,0.645841956,0.457973003,-0.351118118,0.114297733,0.002276882,0.001736181,0.123257056,-0.36174199,0.125230685,0.163379103,-0.619269788,0.40021351,-0.155984864,0.479008436,-0.259128928,-0.384418219,0.503908634,-0.268802881,-0.608428478,0.522203445,-0.349548876,-0.114621989,-0.001655943,-0.000806677,-0.142940551,-0.331445813,0.167055488,-0.127746895,-0.629937232,0.424937159
3.166666667,0.014441276,0.586132705,-0.438923925,0.18470192,0.486049742,-0.242416218,0.417629987,0.485029399,-0.264757216,0.644298494,0.464102775,-0.350624204,0.114294738,0.002109804,0.001567325,0.124065317,-0.36343962,0.115581483,0.16426903,-0.621078968,0.388443768,-0.154136673,0.480590641,-0.256629318,-0.381260335,0.504252374,-0.265550911,-0.600479841,0.525398314,-0.347266614,-0.114624731,-0.001495318,-0.000629984,-0.142512888,-0.334386706,0.158857763,-0.127297893,-0.632561505,0.415606737
3.183333333,0.014489221,0.585722625,-0.438275903,0.185684323,0.486667365,-0.241879404,0.416822165,0.48602438,-0.265027881,0.643272936,0.468304336,-0.351494133,0.114293829,0.001967196,0.001351875,0.124616712,-0.364909589,0.112801239,0.165068418,-0.622372866,0.385126293,-0.153337166,0.481860846,-0.255604148,-0.379298747,0.50436753,-0.263205737,-0.59223187,0.524940908,-0.345796019,-0.114628851,-0.001359044,-0.00040853,-0.142127529,-0.336952895,0.155471042,-0.126995757,-0.634554029,0.41220507
3.2,0.014972318,0.585454524,-0.438101918,0.187207773,0.486531317,-0.242716283,0.416605204,0.486318976,-0.26518786,0.642985642,0.472518593,-0.354285121,0.114303567,0.001871737,0.001236323,0.125403464,-0.366061151,0.10990499,0.165774077,-0.623341382,0.384757966,-0.153299436,0.481437981,-0.256587833,-0.378240705,0.503318071,-0.264338106,-0.583673179,0.525687993,-0.347210437,-0.114640646,-0.001271502,-0.000287138,-0.141841263,-0.33829847,0.153493389,-0.12666817,-0.63545084,0.411518872
3.216666667,0.014989302,0.585425556,-0.436294019,0.188136637,0.486621529,-0.242955014,0.416592717,0.487088293,-0.265523762,0.64270097,0.477038443,-0.358251512,0.114310838,0.0018057,0.001064786,0.126251981,-0.367418736,0.110359959,0.166577533,-0.624868393,0.386006534,-0.153316051,0.481363833,-0.256233186,-0.377650619,0.503488958,-0.264081836,-0.575834155,0.528937161,-0.347868443,-0.114650019,-0.001213891,-0.000110664,-0.14151606,-0.339572489,0.148442373,-0.126648739,-0.637027502,0.403046161
3.233333333,0.016309107,0.585248351,-0.437109232,0.18937014,0.48651439,-0.243151128,0.416957498,0.489523321,-0.265964687,0.642649412,0.480890334,-0.358379483,0.114329733,0.001732015,0.001051323,0.126616865,-0.367728382,0.110377297,0.166724265,-0.624875665,0.387820363,-0.15331538,0.48119688,-0.256632656,-0.377726287,0.503645778,-0.266666293,-0.576902926,0.529645503,-0.350745112,-0.114672378,-0.001144808,-9.62E-05,-0.141496599,-0.339624166,0.147765398,-0.126643538,-0.636980653,0.403903127
3.25,0.017643964,0.584546506,-0.437838048,0.190046072,0.486117482,-0.243670583,0.416902453,0.49031505,-0.267727286,0.642377138,0.481111258,-0.359181315,0.114332318,0.001681001,0.00108179,0.126721933,-0.368186027,0.111922853,0.166689619,-0.624913454,0.389572382,-0.153425515,0.480401397,-0.260240465,-0.378100991,0.504697025,-0.274060518,-0.57768935,0.530034244,-0.357997805,-0.114676744,-0.001097484,-0.000126091,-0.141429737,-0.339525163,0.146976739,-0.126543194,-0.636922717,0.403093845
3.266666667,0.018444076,0.584357679,-0.437850028,0.190232128,0.486104935,-0.243034542,0.416774064,0.49280566,-0.267833471,0.642162204,0.483849078,-0.359494597,0.114334263,0.001653102,0.001185469,0.127155021,-0.368281126,0.110746421,0.167047024,-0.624941587,0.387572736,-0.153496921,0.480211824,-0.26050368,-0.378348619,0.508438706,-0.274606138,-0.576461196,0.533942997,-0.358386278,-0.114680037,-0.00106983,-0.000225487,-0.141413897,-0.339549303,0.144260406,-0.12659055,-0.636891305,0.398929983
3.283333333,0.019482473,0.584198773,-0.437734187,0.190259218,0.486211717,-0.242501259,0.416481555,0.494543791,-0.267924398,0.641415238,0.485310137,-0.359906763,0.114333153,0.001626565,0.001321326,0.127222523,-0.368689328,0.111447275,0.16709806,-0.625891387,0.387163252,-0.15354614,0.480043322,-0.260676324,-0.378715545,0.510034025,-0.275514513,-0.577022195,0.533319473,-0.359113455,-0.114680402,-0.001044848,-0.000355576,-0.141410112,-0.339724004,0.142067283,-0.126602024,-0.637186885,0.393670171
3.3,0.019346496,0.584084928,-0.437688738,0.190518618,0.486187845,-0.242682889,0.416350543,0.494157404,-0.268321306,0.641339839,0.486077726,-0.361431837,0.11433021,0.001548886,0.001326275,0.127268374,-0.369495094,0.11227899,0.167110533,-0.627423525,0.388056546,-0.153385803,0.480018258,-0.260853946,-0.378701806,0.509720385,-0.275439501,-0.577411115,0.533462822,-0.359118938,-0.114679143,-0.000970286,-0.000360392,-0.141399011,-0.339802295,0.14193216,-0.126767889,-0.637446523,0.393471658
