Time_Seconds,FullBody:Hip_X,FullBody:Hip_Y,FullBody:Hip_Z,FullBody:Ab_X,FullBody:Ab_Y,FullBody:Ab_Z,FullBody:Chest_X,FullBody:Chest_Y,FullBody:Chest_Z,FullBody:Neck_X,FullBody:Neck_Y,FullBody:Neck_Z,FullBody:Head_X,FullBody:Head_Y,FullBody:Head_Z,FullBody:LShoulder_X,FullBody:LShoulder_Y,FullBody:LShoulder_Z,FullBody:LUArm_X,FullBody:LUArm_Y,FullBody:LUArm_Z,FullBody:LFArm_X,FullBody:LFArm_Y,FullBody:LFArm_Z,FullBody:LHand_X,FullBody:LHand_Y,FullBody:LHand_Z,FullBody:RShoulder_X,FullBody:RShoulder_Y,FullBody:RShoulder_Z,FullBody:RUArm_X,FullBody:RUArm_Y,FullBody:RUArm_Z,FullBody:RFArm_X,FullBody:RFArm_Y,FullBody:RFArm_Z,FullBody:RHand_X,FullBody:RHand_Y,FullBody:RHand_Z,FullBody:LThigh_X,FullBody:LThigh_Y,FullBody:LThigh_Z,FullBody:LShin_X,FullBody:LShin_Y,FullBody:LShin_Z,FullBody:LFoot_X,FullBody:LFoot_Y,FullBody:LFoot_Z,FullBody:RThigh_X,FullBody:RThigh_Y,FullBody:RThigh_Z,FullBody:RShin_X,FullBody:RShin_Y,FullBody:RShin_Z,FullBody:RFoot_X,FullBody:RFoot_Y,FullBody:RFoot_Z
1.616666,0,0,0,-0.000763,0.078145,-0.000211,-0.001828,0.273987,0.015987,-0.001558,0.495034,0.028303,-0.016288,0.648024,0.013996,0.03588,0.424771,0.031225,0.139287,0.412631,0.054316,0.353553,0.238185,0.04423,0.505298,0.135905,-0.111762,-0.039664,0.425076,0.027411,-0.145664,0.415973,0.034812,-0.338018,0.226426,-0.024472,-0.467461,0.093557,-0.177478,0.094644,0.000919,-0.001732,0.163541,-0.463959,0.077373,0.209119,-0.786348,0.191293,-0.094643,-0.00092,0.001731,-0.170743,-0.470341,0.03286,-0.228292,-0.782808,0.16718
1.633333,0,0,0,-0.00083,0.078308,-0.000432,-0.002061,0.274319,0.015687,-0.001623,0.495207,0.027504,-0.016514,0.647994,0.013171,0.035751,0.425105,0.030648,0.139055,0.412696,0.054054,0.349246,0.233331,0.044467,0.49634,0.129055,-0.114629,-0.039786,0.425464,0.02672,-0.145752,0.416173,0.034364,-0.332144,0.219597,-0.020951,-0.455267,0.080172,-0.173342,0.094643,0.000993,-0.001704,0.163385,-0.463931,0.077267,0.208816,-0.786297,0.191311,-0.094643,-0.000993,0.001704,-0.170819,-0.470419,0.032574,-0.228451,-0.782778,0.167112
1.65,0,0,0,-0.00072,0.078317,-0.000365,-0.001947,0.274307,0.0161,-0.001515,0.495057,0.027584,-0.016522,0.647676,0.013219,0.035854,0.425113,0.030882,0.139032,0.412078,0.054503,0.345451,0.228338,0.045876,0.486907,0.12231,-0.117125,-0.039679,0.42547,0.026867,-0.145612,0.416039,0.034798,-0.325961,0.212809,-0.016338,-0.442533,0.067418,-0.168303,0.094651,0.000864,-0.001266,0.163221,-0.464054,0.077892,0.208312,-0.786382,0.192176,-0.094652,-0.000863,0.001265,-0.170684,-0.470254,0.033001,-0.228526,-0.782339,0.168084
1.666666,0,0,0,-0.000742,0.078398,-0.000407,-0.002116,0.274465,0.016123,-0.00165,0.495202,0.027112,-0.016696,0.647778,0.012755,0.035708,0.425298,0.030568,0.13876,0.411581,0.05435,0.341986,0.224264,0.046884,0.477847,0.11679,-0.119885,-0.039825,0.425657,0.026552,-0.145735,0.416187,0.034729,-0.320394,0.20708,-0.0123,-0.430756,0.056126,-0.163475,0.094653,0.00089,-0.001115,0.163208,-0.464016,0.078125,0.208191,-0.786329,0.192496,-0.094653,-0.000891,0.001115,-0.170731,-0.470248,0.033242,-0.228815,-0.782423,0.168011
1.683333,0,0,0,-0.000799,0.078454,-0.000484,-0.002447,0.274571,0.016088,-0.001997,0.495241,0.026534,-0.016965,0.647727,0.012126,0.035364,0.425441,0.030174,0.138264,0.410962,0.054166,0.338301,0.220197,0.048028,0.468263,0.111322,-0.122494,-0.040167,0.425786,0.02614,-0.146049,0.416222,0.034573,-0.31463,0.201301,-0.008243,-0.418472,0.044941,-0.158543,0.094654,0.000959,-0.001026,0.163205,-0.463942,0.078247,0.208116,-0.786238,0.192693,-0.094653,-0.000958,0.001026,-0.170791,-0.470292,0.033346,-0.229054,-0.782467,0.16804
1.7,0,0,0,-0.000877,0.078543,-0.000563,-0.002856,0.274744,0.016038,-0.002456,0.495295,0.025965,-0.017192,0.647659,0.011552,0.034917,0.425654,0.029795,0.137633,0.410383,0.054081,0.334621,0.21643,0.049421,0.459277,0.10609,-0.124094,-0.040612,0.425975,0.025716,-0.146467,0.416315,0.034384,-0.308906,0.195934,-0.004201,-0.406392,0.034599,-0.153495,0.094653,0.001051,-0.000993,0.163217,-0.463837,0.078345,0.208087,-0.786102,0.192896,-0.094653,-0.00105,0.000993,-0.170748,-0.470391,0.033313,-0.229054,-0.78248,0.168187
1.716666,0,0,0,-0.000961,0.07857,-0.00064,-0.00333,0.274795,0.015979,-0.003074,0.495258,0.025331,-0.017542,0.647539,0.010965,0.034343,0.425765,0.029355,0.136949,0.409839,0.053686,0.331199,0.213121,0.050105,0.449775,0.100859,-0.126411,-0.041185,0.426026,0.025259,-0.147019,0.416294,0.034096,-0.303701,0.191117,-0.000387,-0.395267,0.025434,-0.148663,0.094652,0.001149,-0.00095,0.163196,-0.46373,0.078456,0.208002,-0.785975,0.193088,-0.094652,-0.00115,0.00095,-0.170645,-0.470516,0.033153,-0.228877,-0.782358,0.168628
1.733333,0,0,0,-0.00107,0.078665,-0.000729,-0.003918,0.274983,0.015879,-0.003821,0.495337,0.024672,-0.017911,0.647527,0.010353,0.033641,0.426011,0.028902,0.136054,0.409201,0.053448,0.327789,0.210014,0.050894,0.439308,0.095813,-0.128948,-0.041885,0.42621,0.02475,-0.147707,0.416477,0.033731,-0.298214,0.186529,0.003477,-0.383544,0.016382,-0.143459,0.094651,0.001279,-0.000814,0.163216,-0.463597,0.078592,0.20793,-0.785809,0.193353,-0.094652,-0.001279,0.000815,-0.170641,-0.470635,0.033164,-0.229046,-0.782502,0.168507
1.75,0,0,0,-0.001154,0.07879,-0.000797,-0.004385,0.27523,0.015793,-0.004534,0.495406,0.024186,-0.018344,0.647438,0.009983,0.033005,0.426323,0.028552,0.135239,0.408895,0.053412,0.324112,0.20698,0.052409,0.430667,0.091722,-0.129753,-0.042521,0.426431,0.024391,-0.148318,0.416617,0.033569,-0.292672,0.182277,0.007301,-0.372408,0.00784,-0.137733,0.094651,0.001379,-0.000683,0.163149,-0.463494,0.078797,0.207721,-0.78567,0.193712,-0.094651,-0.001379,0.000683,-0.170601,-0.470738,0.033092,-0.229036,-0.782304,0.169113
1.766666,0,0,0,-0.001224,0.07901,-0.000862,-0.00471,0.275674,0.015675,-0.005106,0.495619,0.023745,-0.018721,0.647441,0.009708,0.032512,0.426827,0.028204,0.134627,0.409069,0.053322,0.320607,0.204486,0.05427,0.423939,0.088781,-0.129458,-0.043015,0.426843,0.024071,-0.148785,0.416884,0.033407,-0.287491,0.178785,0.010757,-0.362023,0.000431,-0.132266,0.094651,0.00146,-0.00057,0.163127,-0.463401,0.079,0.207613,-0.785562,0.193991,-0.094651,-0.001461,0.00057,-0.170599,-0.470807,0.033164,-0.229207,-0.782416,0.169012
1.783333,0,0,0,-0.001284,0.079242,-0.000916,-0.004988,0.276142,0.01553,-0.005626,0.495888,0.023217,-0.018977,0.647526,0.009225,0.032074,0.427359,0.027766,0.1341,0.409422,0.053113,0.316865,0.201989,0.056627,0.417803,0.086123,-0.128328,-0.043457,0.427282,0.023703,-0.149195,0.417131,0.033188,-0.282069,0.175407,0.014265,-0.351207,-0.006991,-0.126349,0.09465,0.001527,-0.000539,0.163084,-0.463308,0.079218,0.207508,-0.785436,0.194328,-0.09465,-0.001528,0.000538,-0.170449,-0.470903,0.033058,-0.228908,-0.782208,0.169666
1.8,0,0,0,-0.001338,0.07917,-0.000924,-0.005267,0.275996,0.01551,-0.00648,0.495838,0.02249,-0.019582,0.647589,0.008668,0.031398,0.427348,0.027268,0.133407,0.409613,0.052825,0.313258,0.19972,0.059339,0.412299,0.083819,-0.126615,-0.044132,0.42706,0.023185,-0.149851,0.416359,0.032265,-0.277135,0.171332,0.017985,-0.340767,-0.017757,-0.116243,0.094649,0.001594,-0.000515,0.162986,-0.463223,0.079434,0.207318,-0.785321,0.19466,-0.094649,-0.001594,0.000515,-0.170451,-0.470966,0.033079,-0.228925,-0.782158,0.169938
1.816666,0,0,0,-0.001405,0.079586,-0.000995,-0.00554,0.276834,0.015349,-0.006893,0.496264,0.022233,-0.019742,0.647636,0.008555,0.031041,0.428216,0.026969,0.133038,0.410354,0.052486,0.309856,0.198001,0.061742,0.407486,0.081604,-0.12465,-0.044496,0.427874,0.02305,-0.150148,0.416929,0.032619,-0.271807,0.168931,0.020805,-0.33148,-0.023118,-0.11102,0.094648,0.001665,-0.000496,0.162986,-0.463125,0.079605,0.207285,-0.785163,0.195012,-0.094648,-0.001665,0.000495,-0.170409,-0.471031,0.033239,-0.228945,-0.782297,0.169901
1.833333,0,0,0,-0.001473,0.079753,-0.001042,-0.005892,0.27717,0.015242,-0.007577,0.496387,0.021772,-0.020136,0.64758,0.008303,0.030469,0.428628,0.026571,0.13248,0.410834,0.052078,0.306451,0.196301,0.064472,0.4023,0.079276,-0.12245,-0.045074,0.428161,0.022755,-0.150703,0.417169,0.032514,-0.267322,0.166617,0.024278,-0.321996,-0.027776,-0.106274,0.094647,0.001743,-0.000457,0.162928,-0.463047,0.079696,0.207154,-0.785017,0.19532,-0.094647,-0.001742,0.000457,-0.170449,-0.471088,0.033385,-0.229058,-0.782279,0.170189
1.85,0,0,0,-0.001269,0.080415,-0.001099,-0.004045,0.278479,0.015708,-0.005852,0.497136,0.021831,-0.019702,0.647643,0.008328,0.032306,0.429991,0.026323,0.135091,0.412333,0.048611,0.286746,0.181672,0.064091,0.368059,0.041734,-0.113749,-0.043276,0.429448,0.0234,-0.148788,0.417306,0.03306,-0.262315,0.165283,0.026734,-0.313679,-0.032058,-0.1007,0.094651,0.001486,-0.00051,0.162423,-0.463352,0.079796,0.206259,-0.785339,0.19552,-0.094651,-0.001486,0.00051,-0.171074,-0.47072,0.033598,-0.230302,-0.781926,0.170099
1.866666,0,0,0,-0.00114,0.08052,-0.001118,-0.003432,0.278676,0.0159,-0.005213,0.497264,0.022082,-0.019555,0.647634,0.008335,0.032936,0.430181,0.02656,0.135956,0.414596,0.049308,0.282602,0.180693,0.064418,0.35978,0.03856,-0.113523,-0.042646,0.429648,0.023633,-0.14814,0.417053,0.032897,-0.25838,0.163513,0.029924,-0.305565,-0.035821,-0.096015,0.094653,0.001333,-0.000518,0.162499,-0.463454,0.08002,0.206344,-0.785385,0.1959,-0.094653,-0.001332,0.000518,-0.171068,-0.470568,0.033604,-0.230428,-0.781692,0.170234
1.883333,0,0,0,-0.001191,0.080665,-0.00117,-0.003652,0.278963,0.015886,-0.005493,0.49737,0.021744,-0.019805,0.647565,0.008124,0.032687,0.430496,0.026245,0.135733,0.415017,0.048948,0.278673,0.17892,0.065387,0.349942,0.035775,-0.114201,-0.042901,0.429933,0.023478,-0.148366,0.417207,0.032895,-0.254394,0.16186,0.032905,-0.297403,-0.039536,-0.091238,0.094652,0.001389,-0.000631,0.16243,-0.463357,0.080201,0.206273,-0.785238,0.196218,-0.094651,-0.001388,0.000631,-0.171143,-0.470605,0.033815,-0.23046,-0.781706,0.170515
1.9,0,0,0,-0.001253,0.080817,-0.001231,-0.00389,0.279266,0.015833,-0.005779,0.497482,0.021342,-0.019999,0.647493,0.007798,0.032426,0.430825,0.02588,0.135463,0.415114,0.048468,0.275053,0.177106,0.066096,0.339953,0.033328,-0.115389,-0.043166,0.430237,0.023262,-0.148616,0.417539,0.032886,-0.250553,0.160547,0.035628,-0.289775,-0.042675,-0.086781,0.09465,0.001456,-0.000777,0.162411,-0.46327,0.080177,0.206312,-0.785073,0.196392,-0.094649,-0.001456,0.000777,-0.171132,-0.470679,0.033888,-0.230315,-0.781735,0.170751
1.916666,0,0,0,-0.00128,0.080938,-0.001234,-0.004028,0.279499,0.015944,-0.005943,0.497541,0.02121,-0.020077,0.647387,0.007741,0.032282,0.431075,0.025751,0.135301,0.415091,0.048226,0.271935,0.175443,0.066769,0.330966,0.031433,-0.116527,-0.043316,0.430471,0.023283,-0.148751,0.417825,0.033137,-0.246966,0.159422,0.038197,-0.282842,-0.045194,-0.082909,0.094648,0.001483,-0.000896,0.162419,-0.463195,0.080328,0.20639,-0.784951,0.196644,-0.094648,-0.001482,0.000895,-0.171025,-0.470721,0.03402,-0.230024,-0.781728,0.171073
1.933333,0,0,0,-0.001314,0.08107,-0.001258,-0.004175,0.279756,0.015987,-0.006109,0.497614,0.020973,-0.020154,0.647285,0.007583,0.032133,0.43135,0.025518,0.135133,0.415094,0.047889,0.268744,0.173841,0.067614,0.322073,0.029613,-0.117253,-0.043469,0.430732,0.023219,-0.148885,0.418137,0.03334,-0.243416,0.158422,0.040828,-0.275988,-0.047463,-0.079055,0.094646,0.001517,-0.001033,0.162417,-0.463116,0.080448,0.206459,-0.784829,0.196856,-0.094646,-0.001518,0.001033,-0.170952,-0.470764,0.034233,-0.22977,-0.781739,0.171436
1.95,0,0,0,-0.001322,0.081163,-0.001304,-0.004222,0.279946,0.015907,-0.006131,0.497639,0.020615,-0.020066,0.647156,0.007303,0.032114,0.43155,0.025175,0.135094,0.415089,0.047485,0.265901,0.172398,0.068332,0.314215,0.02827,-0.117986,-0.043493,0.430933,0.023021,-0.148898,0.418424,0.033352,-0.240098,0.157592,0.043012,-0.269717,-0.049396,-0.075731,0.094644,0.001523,-0.001228,0.162502,-0.463072,0.080402,0.206709,-0.784745,0.196858,-0.094644,-0.001522,0.001228,-0.170805,-0.470799,0.034316,-0.229386,-0.78179,0.171584
1.966666,0,0,0,-0.001312,0.081284,-0.00135,-0.004197,0.280196,0.015787,-0.00608,0.497723,0.020127,-0.019931,0.647077,0.00684,0.032166,0.431812,0.024743,0.13513,0.415203,0.047018,0.263435,0.171286,0.069067,0.307782,0.027276,-0.118325,-0.043445,0.431198,0.022709,-0.148833,0.418641,0.033159,-0.237162,0.156901,0.044754,-0.263834,-0.051093,-0.072925,0.09464,0.001502,-0.00146,0.162696,-0.463073,0.080115,0.20712,-0.784653,0.196744,-0.094641,-0.001503,0.00146,-0.170618,-0.470834,0.034199,-0.22892,-0.78182,0.171597
1.983333,0,0,0,-0.001357,0.081409,-0.001347,-0.004428,0.280418,0.016107,-0.006504,0.497784,0.020419,-0.020283,0.646994,0.007242,0.031807,0.432068,0.024994,0.134768,0.415434,0.047264,0.260564,0.170345,0.070727,0.301404,0.026396,-0.117508,-0.043805,0.431384,0.023062,-0.149181,0.418882,0.033703,-0.234937,0.156384,0.047287,-0.258666,-0.052347,-0.069716,0.094638,0.001551,-0.001554,0.162475,-0.462954,0.080601,0.206824,-0.784488,0.197387,-0.094638,-0.001552,0.001554,-0.170796,-0.470806,0.034963,-0.229065,-0.78177,0.172426
2,0,0,0,-0.001352,0.081478,-0.001345,-0.004439,0.280546,0.016212,-0.006599,0.497774,0.020283,-0.020325,0.646847,0.007098,0.031744,0.432222,0.024884,0.134729,0.415617,0.047067,0.258259,0.169514,0.071922,0.296143,0.02555,-0.116918,-0.04387,0.431504,0.023051,-0.14924,0.418991,0.03374,-0.232842,0.155893,0.049038,-0.25369,-0.053519,-0.067295,0.094635,0.001541,-0.001739,0.16244,-0.462942,0.080566,0.206867,-0.78441,0.197502,-0.094636,-0.001541,0.001738,-0.170803,-0.470782,0.035316,-0.228888,-0.781808,0.172717
2.016666,0,0,0,-0.001354,0.081558,-0.001354,-0.004443,0.280698,0.016291,-0.006645,0.49778,0.02018,-0.020336,0.646705,0.006995,0.031717,0.432389,0.024794,0.134738,0.415841,0.046851,0.25639,0.168932,0.072944,0.291918,0.024869,-0.116277,-0.043899,0.431653,0.02305,-0.149267,0.419159,0.033777,-0.231198,0.155625,0.050541,-0.249476,-0.054301,-0.065297,0.094632,0.00154,-0.001881,0.162422,-0.462933,0.080495,0.206919,-0.784341,0.197571,-0.094633,-0.00154,0.001882,-0.170798,-0.470778,0.035503,-0.228748,-0.781805,0.172957
2.033333,0,0,0,-0.001348,0.081636,-0.001364,-0.004403,0.280849,0.016357,-0.006628,0.49781,0.020053,-0.020327,0.646609,0.006825,0.031746,0.432551,0.024687,0.134818,0.416123,0.046592,0.254695,0.16849,0.074012,0.287949,0.0243,-0.115526,-0.043872,0.431804,0.023023,-0.149242,0.419328,0.033752,-0.229661,0.155414,0.051807,-0.245457,-0.055072,-0.063379,0.09463,0.001529,-0.002017,0.162402,-0.462934,0.080424,0.206955,-0.78428,0.19765,-0.09463,-0.00153,0.002017,-0.170797,-0.470767,0.035646,-0.228632,-0.78178,0.173181
2.05,0,0,0,-0.001337,0.08171,-0.001369,-0.004357,0.28099,0.016427,-0.006587,0.497848,0.019953,-0.020287,0.646533,0.006666,0.031794,0.432701,0.024598,0.134917,0.416395,0.046353,0.253269,0.168159,0.074916,0.284419,0.023886,-0.114917,-0.043826,0.431949,0.023017,-0.149204,0.419527,0.033731,-0.228374,0.155314,0.052902,-0.241883,-0.055644,-0.061709,0.094627,0.001512,-0.002139,0.162373,-0.462953,0.080319,0.206963,-0.784226,0.197728,-0.094628,-0.001513,0.002139,-0.170799,-0.47075,0.035755,-0.228536,-0.781757,0.173344
2.066666,0,0,0,-0.001325,0.081762,-0.001376,-0.004309,0.281089,0.016479,-0.006531,0.497871,0.019833,-0.020261,0.646467,0.006443,0.031852,0.432805,0.0245,0.135012,0.416584,0.046146,0.252108,0.167857,0.075595,0.281493,0.023599,-0.114531,-0.043769,0.432054,0.022981,-0.149161,0.419705,0.033637,-0.227371,0.155274,0.053725,-0.238858,-0.056138,-0.060269,0.094625,0.001495,-0.002244,0.16235,-0.462972,0.080213,0.206971,-0.784187,0.197771,-0.094626,-0.001495,0.002244,-0.17079,-0.470738,0.035809,-0.228436,-0.781737,0.173455
2.083333,0,0,0,-0.001314,0.081818,-0.001383,-0.004265,0.281192,0.016572,-0.006436,0.497888,0.019795,-0.020181,0.646386,0.006319,0.031935,0.432906,0.02447,0.135131,0.416733,0.045981,0.251068,0.167559,0.076221,0.278556,0.023401,-0.114263,-0.043687,0.432169,0.023016,-0.149096,0.419928,0.033632,-0.226478,0.155313,0.054488,-0.235959,-0.056466,-0.059007,0.094624,0.00148,-0.002331,0.162326,-0.462986,0.080155,0.206976,-0.784161,0.197811,-0.094624,-0.001479,0.002331,-0.170759,-0.47073,0.03585,-0.228302,-0.78172,0.173558
2.1,0,0,0,-0.001311,0.08187,-0.00139,-0.004237,0.281289,0.016655,-0.006365,0.497931,0.019773,-0.020104,0.646371,0.006263,0.031997,0.433,0.024452,0.135223,0.416861,0.045844,0.250172,0.167294,0.076617,0.275903,0.023341,-0.114268,-0.043626,0.432277,0.023054,-0.149049,0.420149,0.033667,-0.225758,0.15539,0.05517,-0.233441,-0.056698,-0.057882,0.094622,0.001475,-0.002391,0.162304,-0.462988,0.080128,0.206971,-0.784141,0.197837,-0.094622,-0.001474,0.00239,-0.170715,-0.470738,0.035828,-0.228166,-0.78169,0.17366
2.116666,0,0,0,-0.001304,0.0819,-0.001387,-0.004198,0.281343,0.016741,-0.006254,0.497959,0.01978,-0.019975,0.646373,0.006266,0.032088,0.433045,0.024472,0.135334,0.416925,0.045781,0.24954,0.167055,0.076859,0.27371,0.023213,-0.114313,-0.043536,0.432346,0.023098,-0.148973,0.420332,0.033693,-0.225181,0.155477,0.055789,-0.231411,-0.056895,-0.05682,0.094622,0.001465,-0.002396,0.16229,-0.462995,0.08015,0.206943,-0.784106,0.19798,-0.094623,-0.001465,0.002397,-0.170675,-0.470734,0.035843,-0.228094,-0.781659,0.17375
2.133333,0,0,0,-0.001289,0.081935,-0.00138,-0.004153,0.281406,0.016821,-0.006095,0.497978,0.019751,-0.019819,0.646337,0.006173,0.032213,0.433093,0.024478,0.135458,0.416934,0.045759,0.249067,0.166815,0.077024,0.27167,0.023072,-0.114414,-0.043412,0.432433,0.0231,-0.148873,0.420601,0.033664,-0.224665,0.155688,0.05648,-0.229478,-0.056856,-0.055874,0.094623,0.001449,-0.00237,0.162284,-0.463007,0.080205,0.20691,-0.784082,0.198142,-0.094623,-0.001449,0.002371,-0.170632,-0.470722,0.035872,-0.228046,-0.781628,0.173824
2.15,0,0,0,-0.00127,0.081958,-0.00138,-0.00412,0.281443,0.016915,-0.005977,0.497973,0.019778,-0.019693,0.646288,0.006172,0.032302,0.433117,0.024546,0.135537,0.416905,0.045836,0.24875,0.16661,0.077123,0.269852,0.022803,-0.114439,-0.043322,0.432487,0.023126,-0.148808,0.420806,0.033613,-0.224257,0.155854,0.057105,-0.227736,-0.05684,-0.055014,0.094625,0.001427,-0.002319,0.162274,-0.463024,0.080295,0.206879,-0.784081,0.198289,-0.094625,-0.001426,0.00232,-0.170602,-0.470697,0.03592,-0.228044,-0.781582,0.173907
2.166666,0,0,0,-0.001252,0.081958,-0.001385,-0.00408,0.281436,0.016992,-0.005847,0.497944,0.019818,-0.019539,0.646234,0.006184,0.032399,0.433096,0.024631,0.135608,0.416823,0.046001,0.248634,0.166403,0.076968,0.268741,0.022571,-0.114682,-0.043224,0.432498,0.023144,-0.148731,0.420945,0.033549,-0.223912,0.155972,0.057653,-0.226388,-0.056896,-0.054163,0.094626,0.001407,-0.002274,0.162259,-0.463036,0.080396,0.206833,-0.784083,0.198431,-0.094626,-0.001407,0.002274,-0.170588,-0.470673,0.035977,-0.228073,-0.781537,0.173995
2.183333,0,0,0,-0.001232,0.081961,-0.00138,-0.004049,0.281434,0.017077,-0.005707,0.497917,0.019869,-0.019356,0.646182,0.006198,0.032499,0.433077,0.024741,0.135664,0.416713,0.046254,0.248601,0.166182,0.076645,0.268222,0.022458,-0.115135,-0.043122,0.432518,0.023158,-0.148657,0.421119,0.03346,-0.223661,0.156167,0.058333,-0.225225,-0.056857,-0.0532,0.094628,0.001386,-0.002196,0.162244,-0.463054,0.080507,0.206765,-0.784095,0.198577,-0.094628,-0.001385,0.002195,-0.170581,-0.470644,0.036008,-0.228129,-0.781475,0.174074
2.2,0,0,0,-0.001221,0.081955,-0.001372,-0.004051,0.281413,0.017174,-0.005613,0.497853,0.019959,-0.019218,0.646072,0.006212,0.032556,0.433038,0.024887,0.13567,0.416573,0.046568,0.248587,0.165968,0.076415,0.268114,0.022304,-0.115421,-0.043063,0.432514,0.023195,-0.148625,0.421269,0.033391,-0.223523,0.156365,0.059074,-0.224288,-0.056802,-0.052195,0.094631,0.001375,-0.002087,0.162208,-0.463059,0.080677,0.206647,-0.784094,0.198795,-0.094631,-0.001374,0.002088,-0.170607,-0.470617,0.036071,-0.228268,-0.781404,0.174189
2.216666,0,0,0,-0.001214,0.081957,-0.001365,-0.004043,0.281412,0.017246,-0.005479,0.497822,0.020055,-0.019012,0.646016,0.006303,0.032644,0.433014,0.025031,0.135706,0.416437,0.046873,0.248711,0.165815,0.076231,0.268434,0.022155,-0.115588,-0.042973,0.432536,0.023228,-0.148563,0.421449,0.033308,-0.223411,0.156596,0.059657,-0.223624,-0.056763,-0.051245,0.094633,0.001369,-0.001973,0.162207,-0.463064,0.080804,0.206576,-0.784083,0.19899,-0.094634,-0.001369,0.001972,-0.170611,-0.4706,0.036111,-0.228386,-0.781347,0.174272
2.233333,0,0,0,-0.001206,0.081957,-0.001354,-0.004029,0.281404,0.017323,-0.005295,0.497797,0.020163,-0.018774,0.645974,0.006365,0.032769,0.432976,0.025182,0.135775,0.416253,0.047173,0.248966,0.165658,0.07605,0.269129,0.021967,-0.115699,-0.042846,0.432559,0.023275,-0.148464,0.421668,0.033261,-0.223295,0.156873,0.060242,-0.223086,-0.056666,-0.050314,0.094636,0.001362,-0.00185,0.162236,-0.463068,0.080921,0.206543,-0.784072,0.199173,-0.094636,-0.001362,0.00185,-0.170574,-0.470592,0.036099,-0.228438,-0.781279,0.174356
2.25,0,0,0,-0.001193,0.081934,-0.001346,-0.003998,0.281351,0.017412,-0.005105,0.497753,0.02033,-0.018537,0.645943,0.006523,0.032904,0.432893,0.025373,0.135866,0.416039,0.04747,0.249403,0.165555,0.075951,0.270111,0.021712,-0.115627,-0.042709,0.432533,0.02337,-0.148352,0.421817,0.033285,-0.223227,0.157093,0.06083,-0.22286,-0.056705,-0.049224,0.094638,0.00135,-0.001753,0.162261,-0.463068,0.081066,0.20652,-0.784055,0.19938,-0.094638,-0.001349,0.001753,-0.170534,-0.470576,0.036138,-0.228456,-0.781214,0.174479
2.266666,0,0,0,-0.001182,0.081922,-0.001335,-0.003966,0.281322,0.017484,-0.004938,0.497721,0.020473,-0.018325,0.645911,0.006643,0.033024,0.432837,0.025534,0.135955,0.415888,0.047705,0.249885,0.165555,0.075947,0.271135,0.021482,-0.115398,-0.042587,0.432526,0.023454,-0.148249,0.421951,0.033317,-0.223239,0.157299,0.061239,-0.222848,-0.056702,-0.048419,0.09464,0.001338,-0.001686,0.162284,-0.46307,0.081173,0.206513,-0.784043,0.199538,-0.094639,-0.001338,0.001687,-0.170496,-0.470566,0.036152,-0.228456,-0.781166,0.174564
2.283333,0,0,0,-0.001168,0.081896,-0.001317,-0.00392,0.281262,0.017578,-0.004767,0.497678,0.020642,-0.018115,0.645886,0.006794,0.033153,0.432752,0.025707,0.136062,0.415733,0.047927,0.250498,0.165615,0.076021,0.272299,0.021215,-0.115016,-0.042456,0.432487,0.023573,-0.148136,0.422047,0.03339,-0.223352,0.15749,0.061601,-0.223018,-0.056694,-0.047701,0.094641,0.001323,-0.001631,0.162293,-0.463071,0.081297,0.206488,-0.784023,0.199731,-0.094641,-0.001324,0.001631,-0.170449,-0.470555,0.036143,-0.22842,-0.781111,0.17465
2.3,0,0,0,-0.001149,0.081883,-0.001295,-0.003859,0.281228,0.017693,-0.004586,0.497639,0.020862,-0.017902,0.645846,0.007011,0.033296,0.432693,0.025912,0.136186,0.415606,0.048164,0.25111,0.165706,0.076207,0.273485,0.020942,-0.114488,-0.042313,0.432471,0.023745,-0.148005,0.422147,0.033554,-0.223472,0.157685,0.061989,-0.223338,-0.056636,-0.047043,0.094642,0.001303,-0.001566,0.162295,-0.463077,0.081445,0.206453,-0.784006,0.199952,-0.094642,-0.001303,0.001566,-0.170408,-0.470538,0.036128,-0.228404,-0.781036,0.174753
2.316666,0,0,0,-0.001133,0.081857,-0.001278,-0.0038,0.281167,0.017786,-0.004442,0.497612,0.021065,-0.017722,0.645863,0.007259,0.033413,0.432614,0.026093,0.13629,0.415486,0.048376,0.251686,0.165807,0.076448,0.274564,0.02071,-0.113932,-0.042196,0.432423,0.023902,-0.147894,0.422175,0.033723,-0.223604,0.157793,0.062253,-0.223867,-0.056628,-0.046581,0.094643,0.001286,-0.001514,0.162297,-0.463077,0.081584,0.20643,-0.783978,0.200179,-0.094643,-0.001286,0.001514,-0.170383,-0.470521,0.036122,-0.228407,-0.780968,0.174851
2.333333,0,0,0,-0.001116,0.081828,-0.001263,-0.003742,0.2811,0.017894,-0.004281,0.497557,0.0213,-0.017546,0.645825,0.00753,0.033541,0.432524,0.0263,0.136396,0.415323,0.048626,0.252266,0.165871,0.07677,0.275712,0.020387,-0.113246,-0.042067,0.43237,0.024088,-0.147768,0.422191,0.033946,-0.223736,0.157888,0.062527,-0.224582,-0.056589,-0.046195,0.094644,0.001268,-0.001466,0.1623,-0.463078,0.081726,0.206412,-0.783954,0.200396,-0.094644,-0.001267,0.001466,-0.170345,-0.470504,0.03614,-0.228376,-0.780899,0.174984
