Time_Seconds,FullBody:Hip_X,FullBody:Hip_Y,FullBody:Hip_Z,FullBody:Ab_X,FullBody:Ab_Y,FullBody:Ab_Z,FullBody:Chest_X,FullBody:Chest_Y,FullBody:Chest_Z,FullBody:Neck_X,FullBody:Neck_Y,FullBody:Neck_Z,FullBody:Head_X,FullBody:Head_Y,FullBody:Head_Z,FullBody:LShoulder_X,FullBody:LShoulder_Y,FullBody:LShoulder_Z,FullBody:LUArm_X,FullBody:LUArm_Y,FullBody:LUArm_Z,FullBody:LFArm_X,FullBody:LFArm_Y,FullBody:LFArm_Z,FullBody:LHand_X,FullBody:LHand_Y,FullBody:LHand_Z,FullBody:RShoulder_X,FullBody:RShoulder_Y,FullBody:RShoulder_Z,FullBody:RUArm_X,FullBody:RUArm_Y,FullBody:RUArm_Z,FullBody:RFArm_X,FullBody:RFArm_Y,FullBody:RFArm_Z,FullBody:RHand_X,FullBody:RHand_Y,FullBody:RHand_Z,FullBody:LThigh_X,FullBody:LThigh_Y,FullBody:LThigh_Z,FullBody:LShin_X,FullBody:LShin_Y,FullBody:LShin_Z,FullBody:LFoot_X,FullBody:LFoot_Y,FullBody:LFoot_Z,FullBody:RThigh_X,FullBody:RThigh_Y,FullBody:RThigh_Z,FullBody:RShin_X,FullBody:RShin_Y,FullBody:RShin_Z,FullBody:RFoot_X,FullBody:RFoot_Y,FullBody:RFoot_Z
25.333333,0,0,0,0.002495,0.057985,-0.043627,0.011338,0.210938,-0.157631,0.030173,0.358042,-0.307012,0.026614,0.448013,-0.418823,0.062226,0.31942,-0.25779,0.163958,0.306229,-0.228631,0.242179,0.117265,-0.042572,0.235677,-0.119203,0.000582,-0.012994,0.321162,-0.265559,-0.119429,0.314977,-0.262926,-0.234271,0.120101,-0.103935,-0.248438,-0.116504,-0.063448,0.094584,-0.001315,0.003662,0.15949,-0.471426,0.047236,0.201828,-0.798944,0.146882,-0.094584,0.001316,-0.003662,-0.163073,-0.470303,-0.002775,-0.219411,-0.789313,0.115753
25.35,0,0,0,0.002559,0.056744,-0.04475,0.011575,0.206802,-0.162047,0.030685,0.350389,-0.314412,0.027364,0.438123,-0.427661,0.062683,0.31297,-0.264547,0.164382,0.300118,-0.235124,0.242534,0.114719,-0.045485,0.235439,-0.121019,0.001406,-0.012533,0.314689,-0.27236,-0.118975,0.308679,-0.269607,-0.234411,0.117216,-0.106942,-0.248626,-0.118717,-0.062724,0.094579,-0.001285,0.00378,0.159389,-0.47144,0.04703,0.202083,-0.799016,0.14633,-0.09458,0.001285,-0.00378,-0.163563,-0.470263,-0.003449,-0.220698,-0.788929,0.115619
25.366666,0,0,0,0.002645,0.055594,-0.045755,0.011838,0.202822,-0.166157,0.03109,0.342975,-0.321294,0.027953,0.428569,-0.435833,0.063073,0.306746,-0.270869,0.164748,0.294233,-0.241218,0.242874,0.112117,-0.048413,0.235161,-0.122938,0.001695,-0.012143,0.308411,-0.278699,-0.118591,0.302559,-0.275859,-0.234706,0.114331,-0.109933,-0.248862,-0.120969,-0.062444,0.09457,-0.001153,0.004066,0.159314,-0.471374,0.046679,0.202253,-0.799047,0.145556,-0.094569,0.001153,-0.004065,-0.164188,-0.470302,-0.004129,-0.222233,-0.788558,0.115594
25.383333,0,0,0,0.002715,0.054422,-0.046845,0.012159,0.198624,-0.170541,0.031614,0.335126,-0.328595,0.028628,0.418543,-0.444475,0.063564,0.30009,-0.277555,0.165238,0.287904,-0.247764,0.243527,0.109211,-0.051846,0.235038,-0.125124,0.001411,-0.011652,0.301747,-0.285383,-0.118109,0.296096,-0.282464,-0.234914,0.111224,-0.113281,-0.248839,-0.123412,-0.062549,0.094566,-0.001136,0.004161,0.1593,-0.471433,0.045957,0.202572,-0.79918,0.14444,-0.094565,0.001137,-0.004161,-0.16446,-0.470276,-0.005062,-0.223306,-0.788279,0.114941
25.4,0,0,0,0.002784,0.053199,-0.047839,0.012427,0.194302,-0.174657,0.032065,0.327191,-0.335466,0.029236,0.408501,-0.452585,0.063985,0.293344,-0.283846,0.165664,0.281509,-0.253933,0.244114,0.106112,-0.055123,0.234862,-0.12751,0.001059,-0.01123,0.29496,-0.291695,-0.117691,0.28942,-0.2887,-0.235054,0.107653,-0.116565,-0.248751,-0.126277,-0.062616,0.094562,-0.00113,0.004248,0.159247,-0.471515,0.045111,0.202845,-0.799297,0.143335,-0.094562,0.001131,-0.004247,-0.164503,-0.470273,-0.005928,-0.224124,-0.788062,0.114261
25.416666,0,0,0,0.002877,0.052068,-0.048759,0.012721,0.19026,-0.178425,0.032478,0.31982,-0.341667,0.029786,0.399224,-0.459859,0.064388,0.287049,-0.289566,0.166072,0.275506,-0.259553,0.244721,0.103061,-0.058255,0.234737,-0.129903,0.000476,-0.010828,0.288653,-0.297396,-0.117295,0.283269,-0.294331,-0.235218,0.104403,-0.119559,-0.248652,-0.128872,-0.062785,0.094558,-0.001171,0.004329,0.159151,-0.471619,0.044607,0.203054,-0.79948,0.142431,-0.094557,0.00117,-0.004328,-0.164276,-0.470262,-0.007049,-0.224546,-0.787762,0.113578
25.433333,0,0,0,0.002989,0.050853,-0.04965,0.013146,0.185971,-0.182123,0.03314,0.31208,-0.347788,0.030614,0.389547,-0.467049,0.06501,0.280377,-0.295205,0.166682,0.269078,-0.26506,0.245586,0.099703,-0.06127,0.234865,-0.132584,-3.80E-05,-0.010207,0.282034,-0.303022,-0.116679,0.276802,-0.299868,-0.235094,0.100927,-0.122415,-0.248189,-0.13164,-0.062728,0.094553,-0.001273,0.004389,0.159239,-0.471757,0.044089,0.203584,-0.799659,0.141575,-0.094554,0.001273,-0.004389,-0.163915,-0.470206,-0.007921,-0.224663,-0.787467,0.113097
25.45,0,0,0,0.003075,0.049673,-0.050522,0.013511,0.181739,-0.185714,0.033769,0.304425,-0.353699,0.03135,0.380005,-0.47398,0.065587,0.273773,-0.300639,0.167249,0.26273,-0.270367,0.246428,0.096252,-0.06431,0.234934,-0.135377,-0.00077,-0.009628,0.275467,-0.308471,-0.116108,0.270457,-0.305247,-0.234993,0.097545,-0.125214,-0.247848,-0.134334,-0.062856,0.094552,-0.001394,0.004385,0.159253,-0.471926,0.043485,0.20402,-0.79985,0.140707,-0.094552,0.001394,-0.004385,-0.163671,-0.470115,-0.008703,-0.224859,-0.787159,0.112658
25.466666,0,0,0,0.003158,0.048549,-0.051265,0.013876,0.177773,-0.188822,0.03438,0.297268,-0.358809,0.032041,0.371104,-0.47993,0.066152,0.267614,-0.305379,0.167816,0.256805,-0.275025,0.247245,0.093031,-0.066907,0.235007,-0.137995,-0.001343,-0.009059,0.269344,-0.313234,-0.115547,0.264547,-0.309927,-0.234845,0.09434,-0.127605,-0.247354,-0.136902,-0.062856,0.09455,-0.001524,0.004381,0.159321,-0.472085,0.043026,0.204528,-0.799992,0.140099,-0.09455,0.001524,-0.004381,-0.163419,-0.470015,-0.009227,-0.224968,-0.786889,0.112396
25.483333,0,0,0,0.00326,0.04739,-0.052041,0.014322,0.173685,-0.191976,0.035122,0.2899,-0.363947,0.032921,0.361889,-0.485949,0.066835,0.261255,-0.310144,0.168496,0.250683,-0.2797,0.248243,0.089682,-0.06955,0.235275,-0.140737,-0.002021,-0.008371,0.263031,-0.31804,-0.114866,0.258453,-0.31465,-0.234478,0.091034,-0.129966,-0.246512,-0.139566,-0.062881,0.094547,-0.001715,0.004362,0.159445,-0.472295,0.042563,0.205164,-0.800155,0.139553,-0.094548,0.001715,-0.004363,-0.163099,-0.469866,-0.009613,-0.224898,-0.786596,0.112261
