time_ms,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z
28.56666667,0.001545379,0.570172668,-0.441734493,0.179779083,0.434336007,-0.232971385,0.222492203,0.199509457,-0.213196397,0.205814943,-0.037873175,-0.296940058,0.11775215,2.54E-05,-0.005012237,0.121993013,-0.379763991,0.007724345,0.181181282,-0.65247184,0.227050409,-0.175399914,0.436913043,-0.245240033,-0.2315474,0.186661199,-0.190038443,-0.210447595,-0.063275121,-0.256337553,-0.118079312,0.000478983,0.006146443,-0.120281465,-0.373662174,0.14851433,-0.13040632,-0.667813838,0.41388005
28.58333333,0.001179929,0.566826522,-0.445199877,0.179408446,0.432014287,-0.236262918,0.222277194,0.198781148,-0.214675233,0.20555611,-0.038265161,-0.296933502,0.117652349,6.76E-05,-0.004969817,0.121979102,-0.380161703,0.008157631,0.18041274,-0.654214859,0.228011444,-0.175411776,0.432986796,-0.251566976,-0.231547087,0.185149163,-0.197640315,-0.209961489,-0.063749731,-0.258727372,-0.117984973,0.000435301,0.006095719,-0.12065623,-0.374063104,0.144483194,-0.131240249,-0.668286026,0.401314259
28.6,0.000795164,0.564823687,-0.44874689,0.179140955,0.431024164,-0.239147797,0.222067013,0.198432311,-0.215599671,0.20545949,-0.038358334,-0.296926677,0.117611587,9.55E-05,-0.004929267,0.121857204,-0.382404417,0.017687526,0.179674506,-0.658243358,0.238839075,-0.175568372,0.430744737,-0.255665123,-0.231549382,0.184026986,-0.200300694,-0.209523991,-0.063892648,-0.259938121,-0.117948152,0.000408292,0.006048639,-0.12095952,-0.374789238,0.143612832,-0.132530689,-0.669550955,0.39825052
28.61666667,-0.000324676,0.562443495,-0.44931218,0.17889975,0.430305898,-0.239705786,0.222097546,0.197603002,-0.215865746,0.205375776,-0.038442522,-0.297003776,0.1175697,9.70E-05,-0.004943328,0.121713832,-0.383181989,0.016837997,0.179472327,-0.659907818,0.238229886,-0.175669491,0.430451632,-0.255354792,-0.231746525,0.183227018,-0.199930489,-0.209457025,-0.063893385,-0.260487974,-0.117910527,0.000407486,0.006058284,-0.121149927,-0.375611931,0.142636448,-0.132897437,-0.67129761,0.397030175
28.63333333,-0.004596541,0.559899032,-0.449691504,0.178314596,0.429394841,-0.241599172,0.222480312,0.197478488,-0.216818541,0.205343053,-0.037619993,-0.297035635,0.117476277,9.51E-05,-0.004943051,0.121765353,-0.383540541,0.014937743,0.17899242,-0.662260771,0.231555566,-0.175845087,0.42945683,-0.255621582,-0.233063191,0.182773054,-0.199936107,-0.209470108,-0.063660167,-0.260472208,-0.117827311,0.00040873,0.006053621,-0.121602997,-0.375890881,0.139016792,-0.134828299,-0.672157526,0.389040321
28.65,-0.006744787,0.549430251,-0.455771953,0.177460745,0.428326815,-0.24436073,0.222473502,0.197019681,-0.2168798,0.205321699,-0.037708845,-0.296432227,0.117450573,7.39E-05,-0.004926187,0.121649757,-0.38533929,0.014089897,0.178081527,-0.666303515,0.230394229,-0.176632553,0.42838484,-0.259431601,-0.233793393,0.18176201,-0.201694146,-0.209456101,-0.063654423,-0.261614949,-0.117805809,0.00043052,0.006032663,-0.12235792,-0.376164347,0.133841813,-0.136161625,-0.673023522,0.377616078
28.66666667,-0.007764979,0.541673899,-0.45677042,0.177349076,0.428002745,-0.244738936,0.222480759,0.19659847,-0.215508908,0.205319807,-0.037794463,-0.291019529,0.117431112,4.72E-05,-0.004912839,0.121599153,-0.385916829,0.012787779,0.177638665,-0.670216799,0.224975348,-0.177100107,0.427332699,-0.25985375,-0.234208167,0.180941477,-0.201458365,-0.209557146,-0.063310392,-0.260773182,-0.117790595,0.000456107,0.006010969,-0.123439834,-0.376452744,0.126093358,-0.138481185,-0.674707353,0.363149285
28.68333333,-0.009475206,0.53595829,-0.461731017,0.176852554,0.423839957,-0.248867482,0.222595885,0.194144487,-0.216063887,0.205751181,-0.039595496,-0.290674835,0.117382959,3.23E-05,-0.004857293,0.121670753,-0.385920733,0.000817349,0.177822351,-0.673497081,0.200481519,-0.177302271,0.423161834,-0.263685703,-0.235051408,0.178570062,-0.202963844,-0.209520757,-0.063929625,-0.260684103,-0.117751554,0.000469441,0.005944041,-0.12368916,-0.376948386,0.119350567,-0.139615014,-0.677949905,0.351071119
28.7,-0.011635926,0.53586489,-0.46106565,0.17657885,0.424070865,-0.24859041,0.224465474,0.19423829,-0.215979129,0.206641957,-0.039479155,-0.290718168,0.117366403,-1.54E-05,-0.00505395,0.121656939,-0.384421825,-0.02978733,0.1786149,-0.672814667,0.16012992,-0.177833825,0.42324844,-0.260495573,-0.235700145,0.178597152,-0.194851145,-0.210258916,-0.063037165,-0.254025787,-0.117735676,0.000514148,0.006117438,-0.123725146,-0.377149105,0.120567933,-0.139644414,-0.680369735,0.357181042
28.71666667,-0.012191616,0.52566278,-0.466880083,0.176135793,0.420505166,-0.253292441,0.224470913,0.191399902,-0.217648342,0.207053274,-0.041398574,-0.290890664,0.117339373,-5.43E-05,-0.004973484,0.121731445,-0.385166168,-0.025437539,0.178633794,-0.675848842,0.172500908,-0.177953988,0.421972245,-0.26366812,-0.237129763,0.178022474,-0.196563289,-0.210381135,-0.063008323,-0.254168808,-0.117711633,0.000553155,0.006028373,-0.124469712,-0.377330601,0.108162597,-0.140046865,-0.682053268,0.332035512
28.73333333,-0.013934568,0.516468227,-0.477830917,0.174145699,0.41659224,-0.262067556,0.224398971,0.189290479,-0.224613354,0.207102403,-0.0426559,-0.294501215,0.11728514,-4.20E-05,-0.004761716,0.121730901,-0.38541165,-0.023182258,0.17855829,-0.679668665,0.178452268,-0.178707972,0.418345571,-0.274310142,-0.237962246,0.174672365,-0.210469559,-0.210260034,-0.064213254,-0.263364345,-0.117664665,0.000542231,0.005797683,-0.125865921,-0.377423853,0.09473113,-0.141531542,-0.68408531,0.304535091
28.75,-0.013724053,0.491932541,-0.502299786,0.173715308,0.409684926,-0.279311568,0.223886639,0.18291308,-0.240847528,0.206871331,-0.04784831,-0.307028711,0.1172456,-1.86E-05,-0.004392404,0.121516123,-0.387552589,-0.014178818,0.178206787,-0.686042368,0.181841597,-0.179026231,0.410429597,-0.294873774,-0.238199875,0.167717621,-0.233837575,-0.210086882,-0.067911588,-0.286868006,-0.117630705,0.00052348,0.00541616,-0.126448587,-0.377612859,0.088384002,-0.1438106,-0.686326265,0.288868099
28.76666667,-0.013705696,0.487957001,-0.50536561,0.173051327,0.40637365,-0.28614378,0.223306283,0.179077283,-0.251402169,0.206447035,-0.049512722,-0.315738857,0.117180586,3.32E-05,-0.004128669,0.121881992,-0.388212621,-0.009556134,0.178590268,-0.688496828,0.183893323,-0.179045767,0.408042699,-0.301282108,-0.238501057,0.165726796,-0.24639456,-0.20968914,-0.068569161,-0.301279426,-0.117572382,0.000477561,0.005141884,-0.126856983,-0.378042549,0.082805395,-0.144987375,-0.688535988,0.280448347
28.78333333,-0.013715344,0.469094306,-0.512135804,0.173096925,0.404708773,-0.288074791,0.222431928,0.17487815,-0.249921203,0.206403777,-0.054619607,-0.314408928,0.117175378,2.75E-05,-0.003186636,0.121914454,-0.394255042,0.016390702,0.178418234,-0.692903101,0.215255067,-0.179758206,0.406797945,-0.303570509,-0.23841317,0.164903164,-0.242415026,-0.209639594,-0.069222994,-0.297640383,-0.11757274,0.000487519,0.004215213,-0.127558216,-0.378061682,0.081659205,-0.14614819,-0.688467026,0.277108431
28.8,-0.012711893,0.458600551,-0.516176164,0.173236251,0.40323472,-0.286049992,0.221073002,0.170629278,-0.24917011,0.206402063,-0.062027406,-0.311442405,0.117237292,2.89E-06,-0.002573122,0.121721424,-0.398831517,0.025162624,0.177918613,-0.694654644,0.226291075,-0.181580201,0.405972779,-0.301953077,-0.238418981,0.164404079,-0.24119626,-0.210342944,-0.069737561,-0.296025634,-0.117639154,0.000520092,0.003618888,-0.128853053,-0.378147662,0.081853405,-0.14719747,-0.688599169,0.278101474
28.81666667,-0.012871481,0.45185262,-0.522546649,0.173073575,0.400522172,-0.287992477,0.220097512,0.168018803,-0.247228533,0.206545323,-0.066234902,-0.311013281,0.117301241,-2.87E-05,-0.002193136,0.12150085,-0.40227443,0.023675691,0.177403212,-0.697535276,0.22412625,-0.183873489,0.404198915,-0.302517325,-0.238917232,0.163779035,-0.240695611,-0.211057097,-0.0711376,-0.291444689,-0.11770913,0.000561164,0.003256074,-0.129665241,-0.378511548,0.078523368,-0.147864893,-0.68982017,0.268921077
28.83333333,-0.013272672,0.444503039,-0.52689141,0.172191441,0.39941898,-0.291311949,0.21889323,0.16703333,-0.24773863,0.2061003,-0.068125479,-0.310583234,0.117314048,-7.22E-05,-0.002062197,0.121026076,-0.405326933,0.016157791,0.17577444,-0.7008304,0.209788084,-0.18511115,0.402821034,-0.30367443,-0.239957571,0.163766399,-0.237764969,-0.215060845,-0.071096793,-0.29076314,-0.117724121,0.000613492,0.003128222,-0.132187173,-0.378855079,0.066877179,-0.15103966,-0.690891266,0.253136605
