frame,time_ms,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
2007,12.43333333,0.008496473,-0.612999856,-0.259926021,0.999961495,0.013858337,-0.653701186,-0.249594674,0.999924779,0.014486689,-0.65426755,-0.249178424,0.999905705,0.014352503,-0.654634356,-0.249138653,0.999904215,-0.018332142,-0.650703847,-0.249440163,0.999914944,-0.018018901,-0.65120703,-0.250259429,0.999887824,-0.018171459,-0.652565718,-0.249278322,0.999882281,0.064954743,-0.666256666,-0.139712885,0.999891937,-0.08345715,-0.65777427,-0.148997456,0.999878705,0.031437814,-0.598794878,-0.217386127,0.999970913,-0.013173405,-0.594079912,-0.217480451,0.999969065,0.175760582,-0.526636779,-0.096175827,0.999907434,-0.183146656,-0.521201015,-0.087798402,0.999924481,0.240738958,-0.352198809,-0.18576166,0.990416944,-0.295091927,-0.350147992,-0.145692438,0.989857674,0.169663638,-0.246340215,-0.39812389,0.980688274,-0.2537871,-0.194809124,-0.351145983,0.967902124,0.143401861,-0.189444989,-0.454119056,0.958136737,-0.237519726,-0.127832919,-0.398283303,0.933387518,0.103876233,-0.217354998,-0.473834306,0.955275059,-0.198104158,-0.150845185,-0.417712957,0.931550384,0.144551888,-0.246025503,-0.408333391,0.946209788,-0.226710066,-0.187588096,-0.36399889,0.924188256,0.1150034,0.000221381,0.000279594,0.999891698,-0.114901423,-0.000615235,0.000874489,0.999896586,0.121894911,0.399205983,0.061172787,0.997263074,-0.139882639,0.37401557,0.098301165,0.997258544,0.17020613,0.681845248,0.301053315,0.994205832,-0.138433695,0.695411682,0.292837977,0.995885849,0.181482375,0.723007739,0.318331599,0.93574065,-0.138980895,0.740422785,0.304428428,0.951611638,0.222883821,0.813139737,0.215879232,0.990232289,-0.201813459,0.818410277,0.200700104,0.9914276
2008,12.45,0.00665564,-0.607865036,-0.273071885,0.999962509,0.011658148,-0.648870885,-0.263890892,0.999925435,0.012231891,-0.649384916,-0.263500512,0.999907315,0.012109879,-0.64981097,-0.263397276,0.999905765,-0.020335734,-0.645912468,-0.263045043,0.999914706,-0.020025138,-0.646465361,-0.263885319,0.999887407,-0.020201609,-0.647829533,-0.26279667,0.999881625,0.063266903,-0.661404133,-0.155518457,0.999894023,-0.084384739,-0.653681815,-0.160731405,0.999874711,0.03021588,-0.593697727,-0.230627179,0.999972045,-0.014147215,-0.589160085,-0.229720369,0.99996984,0.175478995,-0.51957196,-0.096719071,0.999916017,-0.182431653,-0.517047763,-0.089048512,0.999929011,0.237688154,-0.327023387,-0.179263771,0.990912557,-0.294869632,-0.33530876,-0.125123307,0.989385605,0.168045014,-0.215405896,-0.391346097,0.982120991,-0.254027784,-0.16938895,-0.325978458,0.968340874,0.140842512,-0.158227339,-0.446235001,0.961262107,-0.238218963,-0.100526489,-0.371644348,0.93514663,0.103363968,-0.18615064,-0.466808259,0.958705008,-0.201407075,-0.123384587,-0.3941468,0.933709562,0.143760607,-0.21572189,-0.401640445,0.949940681,-0.227572292,-0.162097529,-0.339553118,0.926148176,0.115626909,0.000274384,-0.000118554,0.999889374,-0.115543984,-0.000693937,0.001311099,0.999896884,0.121575736,0.400785774,0.07096377,0.997256279,-0.141649455,0.373828053,0.094063237,0.997266889,0.166643009,0.681673944,0.322882593,0.993956685,-0.141382143,0.694599271,0.290293902,0.995899379,0.177670613,0.722763538,0.340675205,0.931981027,-0.141925871,0.739379585,0.302151531,0.951457381,0.219223857,0.812753081,0.237583295,0.989927351,-0.20532918,0.815062106,0.196806729,0.991551697
2009,12.46666667,0.00586543,-0.601256013,-0.291908503,0.999964178,0.010529909,-0.642543077,-0.28388834,0.999927461,0.011064006,-0.643012881,-0.283490211,0.999910533,0.010956719,-0.643474221,-0.283370256,0.999908626,-0.02131615,-0.639373064,-0.28231442,0.999916494,-0.021006064,-0.639968395,-0.283170104,0.99988997,-0.021179006,-0.641321421,-0.282074541,0.999883831,0.062767066,-0.656080484,-0.17688407,0.999897599,-0.084398828,-0.648063898,-0.178306535,0.999874473,0.029888455,-0.587566376,-0.249580309,0.999973476,-0.014316105,-0.582951844,-0.247815698,0.999971092,0.175626576,-0.513651788,-0.106684327,0.999923825,-0.182016119,-0.512743354,-0.091770872,0.99993366,0.23487933,-0.313363642,-0.179247364,0.991340697,-0.28945595,-0.321287781,-0.13104789,0.988843679,0.165713131,-0.177178279,-0.380370677,0.983345389,-0.252089679,-0.144429564,-0.329693794,0.968559146,0.138038784,-0.111762613,-0.434619904,0.96395874,-0.237862721,-0.071319744,-0.375868738,0.936638653,0.100938834,-0.137308314,-0.458183646,0.961680591,-0.200356677,-0.093754381,-0.398684382,0.935546458,0.141594976,-0.175200433,-0.391506582,0.953158796,-0.22566469,-0.136219025,-0.343386859,0.927763462,0.11607866,0.000426602,-0.000630061,0.999889433,-0.116023287,-0.000879261,0.001843454,0.999899626,0.120925188,0.400978625,0.084714442,0.997265577,-0.142357454,0.37260735,0.095327064,0.997300625,0.163665876,0.681589603,0.34257853,0.993840635,-0.142933711,0.691999555,0.293850869,0.995938659,0.174616322,0.722601831,0.360831738,0.930134833,-0.143460274,0.7364766,0.305992186,0.951689005,0.215769365,0.812564373,0.257662088,0.989812195,-0.206717476,0.811412096,0.201787993,0.991697788
2010,12.48333333,0.002555783,-0.59635061,-0.322832406,0.999965847,0.007220843,-0.637703538,-0.315997094,0.999929667,0.007694209,-0.63815254,-0.315591425,0.99991399,0.007602079,-0.638623178,-0.315467447,0.999911726,-0.024370715,-0.634465992,-0.313093126,0.999919116,-0.024079205,-0.635126591,-0.313965619,0.999894083,-0.024247048,-0.636489153,-0.31285277,0.999888062,0.061603576,-0.650291443,-0.212123603,0.999900937,-0.084790595,-0.642691255,-0.206756607,0.999877393,0.027981779,-0.582202196,-0.281532645,0.999974847,-0.0158519,-0.577811182,-0.278104365,0.999972582,0.175811604,-0.50772959,-0.136028022,0.999930859,-0.181559309,-0.505277276,-0.112305388,0.999938846,0.233100221,-0.303140998,-0.190605998,0.991784513,-0.285759896,-0.295191109,-0.126837626,0.988955379,0.162827998,-0.157475531,-0.386473358,0.984402418,-0.251710057,-0.110684462,-0.304712474,0.970155537,0.134832948,-0.091294274,-0.439925969,0.966274917,-0.236825541,-0.036890574,-0.347746342,0.940038085,0.09744107,-0.115046725,-0.464099824,0.964244246,-0.200066641,-0.060215447,-0.373004168,0.93917954,0.138695151,-0.154855579,-0.39774847,0.955895483,-0.2253512,-0.103295855,-0.318491548,0.931446612,0.116436139,0.000555141,-0.001902724,0.999889195,-0.11642874,-0.001040232,0.003116792,0.999902785,0.120285414,0.400898397,0.092734486,0.997231305,-0.142971888,0.37199825,0.102149293,0.997331679,0.163415238,0.681421995,0.349622726,0.993747354,-0.144024342,0.690486431,0.299079865,0.995965302,0.174459442,0.722431779,0.367627829,0.928793252,-0.144532263,0.734652817,0.311269045,0.952118218,0.213957354,0.811447322,0.263830125,0.98969841,-0.207788929,0.809775174,0.20611079,0.991800904
2011,12.5,-0.006377632,-0.592224956,-0.332070798,0.99996841,-0.000946983,-0.633594334,-0.325914532,0.999934375,-0.000519393,-0.63401556,-0.325502157,0.999919951,-0.000616537,-0.634481311,-0.325392395,0.999917567,-0.032431189,-0.630530417,-0.322061568,0.999924541,-0.032179616,-0.631188631,-0.322992414,0.999901414,-0.032312006,-0.632542729,-0.321881264,0.999895573,0.057386074,-0.646735549,-0.223234087,0.999907672,-0.088339813,-0.6399979,-0.2144517,0.999884725,0.020612722,-0.578339398,-0.290894181,0.999976754,-0.022853203,-0.574189425,-0.286580056,0.999974608,0.174595818,-0.503304482,-0.14912349,0.999937415,-0.182054773,-0.501972139,-0.121223167,0.999943793,0.23213923,-0.292352438,-0.195154518,0.992338121,-0.2798931,-0.285426348,-0.138535917,0.988592386,0.156307831,-0.138260558,-0.377590328,0.985603034,-0.25075087,-0.100535862,-0.32798779,0.971453607,0.125576943,-0.068999782,-0.428754479,0.968827605,-0.235922873,-0.025361294,-0.372667551,0.94310385,0.086395308,-0.092265256,-0.453636527,0.967005968,-0.199949712,-0.04768632,-0.395363867,0.942435622,0.131242469,-0.135059372,-0.388276279,0.959051013,-0.224994734,-0.092441045,-0.341471672,0.934787273,0.116552442,0.000631176,-0.003245315,0.999891996,-0.116573095,-0.001132383,0.004412232,0.999907196,0.12000227,0.398390174,0.095320515,0.997248888,-0.143464163,0.371412784,0.120287977,0.997343242,0.164030001,0.678231001,0.348902583,0.993717611,-0.144968584,0.688588858,0.327741295,0.995981753,0.175167188,0.719016016,0.366749525,0.928519428,-0.145703524,0.732484937,0.341132164,0.952783763,0.214087456,0.805410922,0.263044059,0.989700854,-0.21098268,0.80669862,0.238890529,0.991873741
2012,12.51666667,-0.00795335,-0.593069315,-0.344155371,0.999970615,-0.002118922,-0.634267271,-0.337216735,0.999938428,-0.001703286,-0.634701967,-0.33678475,0.999924958,-0.001807493,-0.635152042,-0.336684942,0.999922395,-0.033497196,-0.631270051,-0.333773285,0.999929726,-0.033270806,-0.631922245,-0.334756583,0.999908507,-0.033401914,-0.633275807,-0.33363384,0.999903142,0.056490168,-0.64545387,-0.23460272,0.999912798,-0.088957697,-0.640019953,-0.2279277,0.999892473,0.018788269,-0.578777134,-0.303284258,0.999978364,-0.024488296,-0.574807465,-0.299784034,0.999976456,0.173383608,-0.498372346,-0.162328318,0.999942958,-0.182565063,-0.497762501,-0.138960198,0.999948323,0.23252818,-0.285842001,-0.199701324,0.992792904,-0.279073775,-0.274328142,-0.147309616,0.988642693,0.153952613,-0.130235583,-0.371723026,0.986573935,-0.249764428,-0.086021923,-0.330694407,0.973029494,0.122223876,-0.062223751,-0.420623392,0.970876753,-0.235631064,-0.011524818,-0.372871608,0.946415365,0.082209423,-0.084208086,-0.444031507,0.969230354,-0.199508697,-0.034183413,-0.395804018,0.945881546,0.128605083,-0.126811936,-0.38143158,0.9615767,-0.224497736,-0.07863836,-0.343690932,0.938449919,0.116571888,0.000646088,-0.00390538,0.999892116,-0.11660333,-0.001153392,0.005047808,0.999910235,0.119028315,0.395134926,0.094774731,0.997147739,-0.143729314,0.37112695,0.132407099,0.997232258,0.163650721,0.674383521,0.347910881,0.993431985,-0.145487815,0.684285581,0.35061413,0.995858252,0.174895033,0.714822292,0.36599955,0.92728436,-0.146490708,0.727409244,0.365525693,0.952711999,0.214429513,0.797965407,0.264650315,0.989310086,-0.213577315,0.800413728,0.26854521,0.991654456
2013,12.53333333,-0.012798704,-0.590165377,-0.361266911,0.999973178,-0.006090842,-0.631096423,-0.354976296,0.999943614,-0.005690073,-0.631523609,-0.354537547,0.999931335,-0.005802844,-0.631971359,-0.354418755,0.999928832,-0.037543964,-0.628497422,-0.350323588,0.999935865,-0.037359096,-0.629153311,-0.351371974,0.999916613,-0.037473779,-0.630507529,-0.35025233,0.999911726,0.055244934,-0.640453041,-0.253875971,0.999920011,-0.090610154,-0.636723697,-0.242307231,0.999901712,0.014865724,-0.574962258,-0.320792615,0.999980271,-0.028436365,-0.571520329,-0.31597957,0.999978542,0.173178852,-0.488240153,-0.178563431,0.999948204,-0.183197051,-0.491632253,-0.153726831,0.999952912,0.232444748,-0.266368032,-0.202960238,0.9933092,-0.277189016,-0.258872777,-0.152279958,0.988863826,0.152022436,-0.102666736,-0.364032716,0.987585902,-0.249382243,-0.067854851,-0.333963633,0.97475034,0.119798101,-0.033467278,-0.410180449,0.972979367,-0.235165954,0.006765251,-0.375531524,0.94989866,0.079660058,-0.054836322,-0.434176803,0.971494496,-0.201108575,-0.015760606,-0.399239659,0.949474514,0.126607865,-0.099084415,-0.373365253,0.964232504,-0.22422488,-0.060644481,-0.347174227,0.942351162,0.116640225,0.000754773,-0.004482182,0.999893129,-0.116704933,-0.001279567,0.005593535,0.999913692,0.118248001,0.391168773,0.093434088,0.997045279,-0.144051477,0.370345294,0.132760808,0.997139454,0.162071586,0.672003567,0.344401836,0.993206918,-0.146861076,0.682091653,0.351723164,0.995754778,0.173266679,0.712444544,0.362141132,0.92663306,-0.148218334,0.725025475,0.366591483,0.952756584,0.213273764,0.793516219,0.260369211,0.98902297,-0.216258749,0.79705292,0.269110501,0.991474628
2014,12.55,-0.012345648,-0.586604059,-0.384329498,0.999975264,-0.005485632,-0.627229154,-0.37807849,0.999947667,-0.005070806,-0.627677321,-0.377613157,0.999936402,-0.005187574,-0.628123939,-0.377519935,0.999933839,-0.036980394,-0.625288546,-0.37416929,0.999940872,-0.03679027,-0.625964761,-0.375219882,0.999923289,-0.03690641,-0.627346754,-0.374048531,0.999918818,0.05545513,-0.635083735,-0.27556178,0.999925196,-0.0905132,-0.634171963,-0.267589331,0.999909103,0.014931068,-0.570754886,-0.343172669,0.999981761,-0.028462237,-0.568239272,-0.339481413,0.999980271,0.172740728,-0.481293023,-0.196758375,0.999952853,-0.183919981,-0.487865031,-0.176292062,0.999956906,0.227425456,-0.256650865,-0.204994604,0.993737161,-0.275492162,-0.248159245,-0.155344725,0.989131093,0.151788175,-0.073537722,-0.355586946,0.988428473,-0.249110296,-0.049095839,-0.317249149,0.976343453,0.120996848,0.001883184,-0.400251865,0.974721432,-0.235532224,0.027192632,-0.353329688,0.953047812,0.081010394,-0.015360232,-0.425989002,0.9733814,-0.20424746,0.007278917,-0.380593449,0.95273298,0.126569316,-0.067216791,-0.365469635,0.96643585,-0.224534169,-0.040597077,-0.330761105,0.94590503,0.116752982,0.000862229,-0.004734585,0.999892294,-0.116845444,-0.001406792,0.005855183,0.999915659,0.11780753,0.391116172,0.088480778,0.996969819,-0.144523144,0.370352387,0.132259354,0.997026026,0.161945224,0.67284745,0.32912758,0.993123233,-0.146920323,0.682021797,0.350259632,0.995661378,0.173192576,0.713387549,0.345486492,0.926993549,-0.148368478,0.724989653,0.365050375,0.952853441,0.213552341,0.79390496,0.244095281,0.988902688,-0.217542827,0.796732306,0.268495262,0.991326869
2015,12.56666667,-0.011894769,-0.587285161,-0.395553857,0.999976933,-0.005006075,-0.627823293,-0.388283253,0.999950647,-0.004580047,-0.628287375,-0.387789786,0.999940157,-0.004699973,-0.628723264,-0.387749851,0.999937475,-0.036523141,-0.625851691,-0.384766519,0.999944925,-0.036328327,-0.626528502,-0.385821909,0.999928772,-0.03644513,-0.6279127,-0.384628147,0.999924779,0.055560198,-0.634084821,-0.285592467,0.999928176,-0.090417117,-0.633515716,-0.278794438,0.999914765,0.015174815,-0.571026802,-0.354884923,0.999982774,-0.028253285,-0.568566859,-0.351596355,0.999981582,0.172363847,-0.477589458,-0.207504779,0.999956608,-0.183991656,-0.484075934,-0.191764519,0.999960303,0.22495991,-0.25362891,-0.207040921,0.994090021,-0.274154723,-0.241741642,-0.156688675,0.989469647,0.15301539,-0.057779469,-0.354233444,0.989093602,-0.248593673,-0.033420611,-0.305801302,0.977740288,0.127612546,0.020083971,-0.398118287,0.97604394,-0.235226899,0.044503059,-0.337521583,0.955697596,0.08553084,0.007492383,-0.423614025,0.974836171,-0.204027504,0.027089223,-0.365822464,0.955487132,0.128027081,-0.048688225,-0.3642371,0.968129992,-0.224456742,-0.023518952,-0.318865776,0.948932111,0.116773114,0.0008771,-0.004947326,0.999890149,-0.116876088,-0.001425987,0.006076423,0.999916971,0.116854556,0.391187251,0.086052127,0.996848106,-0.144706234,0.370835721,0.133803427,0.996849775,0.162079901,0.67307061,0.324845254,0.993024707,-0.1467527,0.682078421,0.354554176,0.995517552,0.173648074,0.713569403,0.341097385,0.927417696,-0.148297146,0.725049853,0.369991124,0.952544093,0.218113169,0.793936431,0.240431324,0.988782942,-0.2173668,0.796485424,0.276028723,0.991059899
2016,12.58333333,-0.009689409,-0.579862058,-0.423511088,0.999978483,-0.002114318,-0.620443404,-0.415538043,0.999953508,-0.001692229,-0.620959163,-0.414982468,0.999943852,-0.001811832,-0.62138021,-0.414997607,0.999941111,-0.033732951,-0.618642449,-0.413148344,0.999948561,-0.033542268,-0.619335115,-0.414221227,0.999933779,-0.033665057,-0.620763361,-0.413001746,0.999930143,0.057996389,-0.624807954,-0.309814423,0.999931157,-0.089056201,-0.624624491,-0.307697117,0.999919772,0.01694924,-0.562497735,-0.381838471,0.999983728,-0.026743924,-0.560338914,-0.380004168,0.999982774,0.172559112,-0.467261791,-0.224325523,0.999960244,-0.18375963,-0.473841548,-0.218261108,0.999963105,0.224716961,-0.239015967,-0.214719474,0.994473696,-0.271296501,-0.226730093,-0.167331293,0.989823043,0.156296253,-0.034193885,-0.353323728,0.989765227,-0.245028809,-0.010399265,-0.29358384,0.978740096,0.136202529,0.045517504,-0.396608025,0.977297843,-0.231957912,0.067865379,-0.320902199,0.957372665,0.092568189,0.034272846,-0.422144473,0.976224422,-0.202326,0.052363593,-0.35025245,0.957303107,0.131612942,-0.02411069,-0.363340795,0.969772756,-0.221741036,0.000486432,-0.306149572,0.95089817,0.116854914,0.000882593,-0.004984557,0.999888957,-0.116978742,-0.001438131,0.00612051,0.99991703,0.116848923,0.391337633,0.081724137,0.996746659,-0.143877372,0.37260294,0.134269491,0.996573448,0.164297,0.673091769,0.322678179,0.992967844,-0.144215062,0.68213886,0.361442268,0.995306075,0.17641513,0.713580132,0.339182258,0.927560985,-0.145970404,0.725134432,0.378105164,0.951352894,0.222067937,0.793858767,0.238342702,0.988685787,-0.215525195,0.796500802,0.284668028,0.990676343
2017,12.6,-0.008835746,-0.569082439,-0.4420017,0.999979854,-0.001172485,-0.610229671,-0.43343091,0.999955952,-0.000749897,-0.610790014,-0.432830423,0.999947011,-0.000867793,-0.611175358,-0.432906598,0.99994421,-0.032853402,-0.607994378,-0.431468278,0.99995178,-0.032655995,-0.608664513,-0.432533443,0.99993819,-0.032783601,-0.610111535,-0.431350589,0.999934971,0.05885002,-0.615386546,-0.326179951,0.999933362,-0.088756964,-0.613005757,-0.325189531,0.999924183,0.017744202,-0.551856995,-0.399950832,0.999984503,-0.026144272,-0.549121499,-0.398526192,0.999983788,0.172797382,-0.459459394,-0.235420495,0.999963462,-0.183542207,-0.460921824,-0.237420112,0.999965489,0.224453494,-0.22944954,-0.225663945,0.99481672,-0.267742068,-0.208569854,-0.188960463,0.990251422,0.157717586,-0.020364236,-0.355222642,0.990354538,-0.239282802,0.009001142,-0.299544334,0.979685962,0.140613765,0.059939388,-0.398563623,0.978354394,-0.225789443,0.086208403,-0.327196091,0.958890975,0.095535137,0.049762003,-0.423607647,0.977412999,-0.196856916,0.070791624,-0.355644017,0.95895046,0.132951498,-0.009526577,-0.365223706,0.971194267,-0.216390699,0.019781252,-0.311817288,0.952669263,0.116924308,0.000843208,-0.004885589,0.99988997,-0.117066331,-0.001411494,0.006029649,0.999917686,0.117087618,0.391468763,0.079378858,0.996621907,-0.142780676,0.373537183,0.135966897,0.996229529,0.165726542,0.671489894,0.324074715,0.992854893,-0.142993554,0.680767119,0.375661373,0.995014787,0.17812705,0.711659074,0.341382295,0.928133428,-0.144880831,0.723524094,0.394288659,0.949567735,0.225219414,0.792157471,0.240686968,0.988500953,-0.21283479,0.794968903,0.300941288,0.990106106
2018,12.61666667,-0.008478371,-0.566918194,-0.447154611,0.999981046,-0.000802631,-0.608012736,-0.437677085,0.999958098,-0.000382959,-0.608587146,-0.437050104,0.999949753,-0.000498981,-0.608956516,-0.437172294,0.999946892,-0.032529704,-0.605563939,-0.435894281,0.999954522,-0.032333236,-0.606202841,-0.436982483,0.999942064,-0.032457713,-0.60764581,-0.435803801,0.999939144,0.059098322,-0.611790955,-0.330033749,0.999935091,-0.088707127,-0.608172834,-0.329959482,0.99992764,0.018007448,-0.549067199,-0.405438364,0.999985158,-0.025947032,-0.546027243,-0.404268593,0.999984622,0.172850132,-0.453918487,-0.240903541,0.999966323,-0.183453456,-0.452384859,-0.245128095,0.999967337,0.222699851,-0.224348933,-0.234166771,0.995143354,-0.265078694,-0.201035663,-0.202178746,0.990620792,0.158634588,-0.009807226,-0.35686326,0.990971565,-0.235998973,0.022459567,-0.303344339,0.980499208,0.144111887,0.071516156,-0.400130957,0.979522586,-0.222666457,0.101280995,-0.330346435,0.960138083,0.098030567,0.063524179,-0.42480883,0.978697002,-0.193404824,0.087293096,-0.358690917,0.960330963,0.133887231,0.002352933,-0.366761684,0.972764611,-0.213096112,0.034177713,-0.315435201,0.954250932,0.116945855,0.00071363,-0.004770762,0.999891162,-0.117095254,-0.001292567,0.005914381,0.999918699,0.117066003,0.391524345,0.079347432,0.996414363,-0.141982779,0.374135971,0.136448875,0.995758474,0.16597411,0.667065084,0.331918418,0.992625654,-0.142981231,0.679170728,0.37987119,0.994652808,0.178530946,0.706699729,0.350669324,0.928179324,-0.144885123,0.721647024,0.398956299,0.947628498,0.226300135,0.788583934,0.251255035,0.988171756,-0.212682396,0.792959929,0.305748045,0.989404202
2019,12.63333333,-0.007444339,-0.560066402,-0.454383314,0.999982178,0.000333482,-0.601184189,-0.444332689,0.999960124,0.000746749,-0.601747751,-0.443641603,0.999952316,0.000653769,-0.602128148,-0.443762153,0.999949455,-0.031494346,-0.598494828,-0.442455411,0.999957025,-0.031287316,-0.59913826,-0.443536848,0.999945641,-0.031407349,-0.600572228,-0.442386001,0.999943018,0.060683087,-0.603313446,-0.337186396,0.999936879,-0.087589629,-0.598853469,-0.336478323,0.99993062,0.019148408,-0.541448593,-0.413387179,0.999985874,-0.024835031,-0.538175523,-0.411921084,0.999985456,0.173894793,-0.441921771,-0.244180158,0.999968946,-0.181143105,-0.441138595,-0.254491746,0.999969006,0.222626999,-0.212186307,-0.236157924,0.995424092,-0.262182444,-0.190560371,-0.215025559,0.991076648,0.161184743,0.006560354,-0.349225193,0.991485119,-0.229961485,0.03758448,-0.305702657,0.981364191,0.149583504,0.088162489,-0.39025715,0.980445206,-0.215767041,0.116948105,-0.33085081,0.961403787,0.102902517,0.080521792,-0.413817912,0.979737043,-0.184644103,0.104435958,-0.358460575,0.961724877,0.136641324,0.018964417,-0.358621299,0.974036276,-0.206414387,0.049973305,-0.317141742,0.955817461,0.11697948,0.000651781,-0.004224153,0.999894738,-0.117138997,-0.001234981,0.005370296,0.999919474,0.119705953,0.388988167,0.046887543,0.996171296,-0.138608217,0.374157935,0.123111814,0.995099187,0.168343231,0.656814218,0.311494887,0.992317617,-0.141265988,0.674237788,0.377706945,0.994095266,0.180678651,0.695982575,0.331020862,0.927516639,-0.143437594,0.716499805,0.396630406,0.943690836,0.228139907,0.779621601,0.231201798,0.987694263,-0.205206126,0.78896302,0.301903427,0.988404214
2020,12.65,-0.005263586,-0.554586232,-0.4645347,0.999983311,0.002601073,-0.59564054,-0.454219222,0.99996233,0.003017514,-0.596179843,-0.453495651,0.999955058,0.002957842,-0.596592963,-0.453596324,0.999952257,-0.029348988,-0.592926979,-0.452580214,0.999959528,-0.029115479,-0.593595088,-0.453630358,0.999949157,-0.029241113,-0.595019519,-0.452527642,0.999946892,0.063047491,-0.596601129,-0.346524298,0.999939144,-0.085575469,-0.592193663,-0.346832126,0.999933898,0.021196261,-0.53556478,-0.423572034,0.999986649,-0.022796093,-0.532275677,-0.422421604,0.999986351,0.175632775,-0.433303326,-0.251285732,0.99997139,-0.178128585,-0.43478021,-0.268430591,0.999970555,0.222722262,-0.204777762,-0.242822677,0.995678127,-0.257210672,-0.186630115,-0.232583672,0.991526663,0.163810268,0.017713878,-0.350021213,0.991953135,-0.2242174,0.050224543,-0.307373345,0.982089818,0.154138118,0.099612288,-0.391241401,0.981286645,-0.210250765,0.131303862,-0.335545391,0.962422073,0.107010238,0.093238324,-0.414039224,0.980685711,-0.177007228,0.121442206,-0.362404794,0.962866366,0.139350966,0.030811934,-0.359294504,0.97519654,-0.200110242,0.064113609,-0.319512695,0.957143426,0.117024943,0.000627154,-0.002798617,0.999898732,-0.117190376,-0.001213239,0.003987006,0.999920547,0.121206574,0.38825196,0.039423142,0.995916665,-0.136346966,0.373810172,0.111188121,0.994490087,0.170195609,0.648830652,0.311300308,0.991997242,-0.139608115,0.664600134,0.373684168,0.993506551,0.182517871,0.687487602,0.331122458,0.926484942,-0.141689569,0.706217229,0.39605853,0.938487887,0.230232283,0.774230301,0.231245518,0.987156332,-0.194270477,0.782923937,0.300240219,0.987362385
2021,12.66666667,-0.004945669,-0.548165143,-0.467401624,0.999984384,0.003117928,-0.589178205,-0.457842648,0.999964356,0.003543186,-0.589705884,-0.457101494,0.999957442,0.003494095,-0.590148687,-0.457201242,0.99995476,-0.02890031,-0.586580813,-0.455836713,0.999961972,-0.028664485,-0.587214947,-0.456908435,0.999952495,-0.028784825,-0.588622868,-0.455852687,0.999950588,0.064223461,-0.590802133,-0.351475835,0.999940574,-0.084558502,-0.587070167,-0.350915462,0.999937236,0.021572409,-0.529466391,-0.426737159,0.999987364,-0.022374891,-0.526372731,-0.425290644,0.999987245,0.17635937,-0.427438408,-0.256081223,0.999973536,-0.175828129,-0.428432941,-0.276846439,0.999972105,0.222382471,-0.199763358,-0.24816224,0.995879889,-0.25382039,-0.182228267,-0.244885251,0.991972268,0.164440885,0.021516802,-0.349501014,0.992311835,-0.218201786,0.056619577,-0.308365554,0.982795298,0.15575482,0.10127157,-0.390300125,0.981868744,-0.204213381,0.136845022,-0.338104784,0.963345826,0.108644262,0.094749741,-0.411764532,0.981368601,-0.168710798,0.128097415,-0.364206761,0.963927209,0.140178785,0.034337781,-0.358388752,0.976090908,-0.193528637,0.070819065,-0.321355909,0.958493233,0.117045969,0.000547065,-0.001479791,0.999900997,-0.117214002,-0.001131384,0.002679214,0.99992007,0.126046658,0.386427939,0.029396163,0.995626569,-0.13654013,0.372330785,0.089223608,0.994014978,0.172524914,0.644802213,0.297920674,0.991691113,-0.138777912,0.656522632,0.33998695,0.992905378,0.184496164,0.683541656,0.317838222,0.925105035,-0.140482634,0.697897255,0.361956179,0.932933569,0.232272997,0.771075666,0.218749553,0.986592352,-0.187457621,0.780281126,0.26943177,0.98630935
