frame,time_ms,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
265,4.416666666666667,-0.006644594948738813,0.2401154488325119,-0.6639202237129211,0.9999804496765137,0.0014686861541122198,0.20690801739692688,-0.6627053022384644,0.9999613165855408,0.0018953293329104781,0.20674961805343628,-0.6622434854507446,0.9999577403068542,0.0019187352154403925,0.20594817399978638,-0.6621986031532288,0.999958336353302,-0.030333299189805984,0.2070498764514923,-0.6661280989646912,0.9999561905860901,-0.02990342490375042,0.20696943998336792,-0.6671320199966431,0.9999476075172424,-0.02990112453699112,0.20594128966331482,-0.6663301587104797,0.9999428391456604,0.051773443818092346,0.16897176206111908,-0.5700885653495789,0.9999426603317261,-0.09773753583431244,0.1611803025007248,-0.5855215191841125,0.9999405145645142,0.01626203954219818,0.23756982386112213,-0.6183068752288818,0.999977171421051,-0.027393877506256104,0.23698638379573822,-0.6235091090202332,0.9999738931655884,0.15308496356010437,0.17468877136707306,-0.3995516002178192,0.9999418258666992,-0.17458181083202362,0.16649127006530762,-0.4292334020137787,0.9998319745063782,0.17678898572921753,0.4158337116241455,-0.3801112473011017,0.9768605828285217,-0.1912238597869873,0.43494653701782227,-0.37394869327545166,0.9639103412628174,0.2041475623846054,0.6528306007385254,-0.37962234020233154,0.9526512622833252,-0.25935280323028564,0.6763591766357422,-0.3782328963279724,0.9362369775772095,0.22951607406139374,0.7097660303115845,-0.42862820625305176,0.9259432554244995,-0.28361958265304565,0.7279241681098938,-0.41580823063850403,0.8971676826477051,0.17682255804538727,0.7168353199958801,-0.44924190640449524,0.9312260746955872,-0.2493782937526703,0.7324073910713196,-0.4347952902317047,0.9051294922828674,0.1847420483827591,0.6713327169418335,-0.3942207992076874,0.9218218326568604,-0.2436964213848114,0.692947268486023,-0.3908802568912506,0.8975247740745544,0.11524482816457748,0.0076602669432759285,0.005421196110546589,0.9998015761375427,-0.11558715999126434,-0.008507641032338142,-0.0037294933572411537,0.9998432993888855,0.13994987308979034,0.41508013010025024,-0.09511076658964157,0.7745633125305176,-0.14357590675354004,0.38288670778274536,-0.07100433111190796,0.7755969166755676,0.14369376003742218,0.7058591842651367,0.11693800985813141,0.8059101700782776,-0.1479642540216446,0.6902865767478943,0.13300715386867523,0.8052296042442322,0.14796613156795502,0.7452530860900879,0.13177627325057983,0.6850998401641846,-0.14714372158050537,0.7352285385131836,0.14748021960258484,0.6550291180610657,0.17646248638629913,0.8177579641342163,0.013413093984127045,0.8255723118782043,-0.1529247760772705,0.8174675703048706,0.01691024750471115,0.8038796186447144
266,4.433333333333334,-0.00711715267971158,0.2527051866054535,-0.6508600115776062,0.9999807476997375,0.0015740484232082963,0.2209148108959198,-0.6497195959091187,0.9999629259109497,0.0020176393445581198,0.2206915020942688,-0.6492120623588562,0.9999598860740662,0.002034081146121025,0.21993732452392578,-0.6491568088531494,0.9999603629112244,-0.030632803216576576,0.22079280018806458,-0.6527523398399353,0.9999573826789856,-0.030194785445928574,0.22055016458034515,-0.6538007259368896,0.9999494552612305,-0.030178362503647804,0.21961812674999237,-0.6529266834259033,0.9999440908432007,0.05221528559923172,0.18909747898578644,-0.555713415145874,0.9999464750289917,-0.09872625023126602,0.17940674722194672,-0.5718684792518616,0.9999432563781738,0.016002243384718895,0.2523604929447174,-0.6051148176193237,0.9999776482582092,-0.028279032558202744,0.25113263726234436,-0.609992265701294,0.9999735355377197,0.15275366604328156,0.19385819137096405,-0.38945668935775757,0.9999333024024963,-0.1757955104112625,0.18091876804828644,-0.4187062382698059,0.9997686743736267,0.17079880833625793,0.4391859471797943,-0.3664439916610718,0.9772242903709412,-0.20100073516368866,0.4321293234825134,-0.3717495799064636,0.9659498333930969,0.20601435005664825,0.6719591021537781,-0.36252519488334656,0.9566716551780701,-0.2716183662414551,0.6733749508857727,-0.35248175263404846,0.941745936870575,0.23339936137199402,0.7270473837852478,-0.41143113374710083,0.9317112565040588,-0.2951681315898895,0.7246705293655396,-0.3930351138114929,0.9054624438285828,0.18331563472747803,0.7340049147605896,-0.4352051317691803,0.9365794062614441,-0.25750723481178284,0.7287608981132507,-0.4109874963760376,0.912685751914978,0.1884487420320511,0.6905875205993652,-0.3788268268108368,0.9281847476959229,-0.25456640124320984,0.6906246542930603,-0.3650643825531006,0.9058552384376526,0.11530305445194244,0.00810961239039898,0.006182059645652771,0.99982088804245,-0.11564523726701736,-0.008956730365753174,-0.004403640981763601,0.9998577237129211,0.141773521900177,0.422560453414917,-0.07361897826194763,0.7314510345458984,-0.1459493339061737,0.38862770795822144,-0.05918975546956062,0.7383573651313782,0.14038342237472534,0.6966412663459778,0.1618122011423111,0.7697587013244629,-0.14823368191719055,0.6896947622299194,0.15254466235637665,0.7799145579338074,0.14449764788150787,0.7314175367355347,0.181036114692688,0.6477965712547302,-0.14774855971336365,0.7350237965583801,0.1696498841047287,0.6183910965919495,0.17635026574134827,0.8141757845878601,0.08320346474647522,0.789351224899292,-0.15681110322475433,0.8189746141433716,0.05045270919799805,0.7711992263793945
267,4.45,-0.01007175911217928,0.24929238855838776,-0.6391657590866089,0.9999792575836182,-0.00046633806778118014,0.217026025056839,-0.6396838426589966,0.9999622106552124,4.611069380189292e-05,0.21680600941181183,-0.6395367980003357,0.9999598264694214,2.2349393475451507e-05,0.2160104364156723,-0.6394156217575073,0.9999601244926453,-0.033003032207489014,0.21728314459323883,-0.6426986455917358,0.9999555349349976,-0.032568369060754776,0.21711449325084686,-0.643835723400116,0.9999480843544006,-0.03254975378513336,0.21619491279125214,-0.6432268619537354,0.9999414086341858,0.05196095630526543,0.18246932327747345,-0.5502170920372009,0.9999476671218872,-0.09955648332834244,0.17393159866333008,-0.5668059587478638,0.9999423623085022,0.013888689689338207,0.24774779379367828,-0.5966241359710693,0.9999763369560242,-0.030719146132469177,0.2470608651638031,-0.6022471785545349,0.9999704360961914,0.15322676301002502,0.19000846147537231,-0.38448479771614075,0.9999258518218994,-0.1768287867307663,0.1684313714504242,-0.41245874762535095,0.9997135996818542,0.17079822719097137,0.4395029544830322,-0.36188024282455444,0.9777328968048096,-0.21326351165771484,0.41144001483917236,-0.36469948291778564,0.9677038192749023,0.20781268179416656,0.66944420337677,-0.3618268072605133,0.9603348970413208,-0.27439722418785095,0.6554504036903381,-0.3456101715564728,0.9465026259422302,0.23638023436069489,0.7254263758659363,-0.40980610251426697,0.9370390176773071,-0.29501795768737793,0.707403302192688,-0.38671010732650757,0.9125638604164124,0.18726970255374908,0.7288008332252502,-0.43392640352249146,0.9415050745010376,-0.2540310025215149,0.7107447981834412,-0.4039802849292755,0.9191380143165588,0.19118574261665344,0.6868268847465515,-0.3781231939792633,0.9340048432350159,-0.25535690784454346,0.6727385520935059,-0.35777366161346436,0.9130212068557739,0.11531878262758255,0.009058061055839062,0.00627521239221096,0.9998381733894348,-0.11565783619880676,-0.009921269491314888,-0.004472299013286829,0.9998701214790344,0.13877612352371216,0.4229236841201782,-0.054127756506204605,0.6764073371887207,-0.14808034896850586,0.38476037979125977,-0.03256234526634216,0.6881234645843506,0.13877323269844055,0.6914880871772766,0.17091654241085052,0.7238288521766663,-0.14947029948234558,0.6804594993591309,0.17623849213123322,0.7385466694831848,0.14402413368225098,0.7248745560646057,0.18858203291893005,0.6074951887130737,-0.14964742958545685,0.7241579294204712,0.19303011894226074,0.5774869918823242,0.1796310395002365,0.8125642538070679,0.08472248911857605,0.7475594878196716,-0.16167475283145905,0.8177345395088196,0.07255617529153824,0.7288908362388611
268,4.466666666666667,-0.009803598746657372,0.28294578194618225,-0.6352779865264893,0.9999796748161316,-0.0006760131218470633,0.2528934180736542,-0.6357725858688354,0.999963104724884,-8.617071580374613e-05,0.2525860667228699,-0.6356140971183777,0.9999613761901855,-0.00017443941032979637,0.25167956948280334,-0.6355025768280029,0.9999616146087646,-0.033141396939754486,0.2529328167438507,-0.6386424899101257,0.9999558329582214,-0.03273499757051468,0.25325050950050354,-0.6398485898971558,0.9999489188194275,-0.03274054825305939,0.25222206115722656,-0.6391496658325195,0.999941349029541,0.052067775279283524,0.20781202614307404,-0.5512508749961853,0.9999501705169678,-0.09951695054769516,0.20058788359165192,-0.5665014386177063,0.9999438524246216,0.014138659462332726,0.27630817890167236,-0.5921587347984314,0.9999774098396301,-0.030389532446861267,0.2760690748691559,-0.5975480675697327,0.9999714493751526,0.15355296432971954,0.20300039649009705,-0.40938109159469604,0.9999257326126099,-0.173117995262146,0.17788970470428467,-0.42132121324539185,0.9996764063835144,0.17058303952217102,0.4605380594730377,-0.4037373661994934,0.9792333245277405,-0.21480055153369904,0.4290827810764313,-0.38873931765556335,0.9694324135780334,0.20953193306922913,0.6846798062324524,-0.4339068531990051,0.9639623761177063,-0.2703690826892853,0.6597083210945129,-0.4036273658275604,0.9505345821380615,0.2384299486875534,0.7410174012184143,-0.4946155250072479,0.942600667476654,-0.2904551327228546,0.7087244987487793,-0.45514342188835144,0.9188081622123718,0.18631719052791595,0.7404615879058838,-0.5109886527061462,0.9466588497161865,-0.24821503460407257,0.7078208327293396,-0.46745437383651733,0.9246973991394043,0.19241425395011902,0.7015965580940247,-0.4495741128921509,0.9399057030677795,-0.2517070174217224,0.6750851273536682,-0.4154406487941742,0.9193353056907654,0.11541222780942917,0.00924548227339983,0.005712138954550028,0.9998539090156555,-0.11570702493190765,-0.010162974707782269,-0.00379939959384501,0.9998818039894104,0.13494688272476196,0.42464789748191833,-0.03922823816537857,0.624213457107544,-0.14236454665660858,0.3828461170196533,-0.00980818085372448,0.63206946849823,0.13869598507881165,0.6847547888755798,0.18600201606750488,0.6780208945274353,-0.1498688906431198,0.6739358901977539,0.20054128766059875,0.6976400017738342,0.1451854109764099,0.7174832224845886,0.20385293662548065,0.5709937214851379,-0.14995761215686798,0.7169700264930725,0.21593941748142242,0.5392072796821594,0.1858784556388855,0.8033387064933777,0.09589133411645889,0.7127082347869873,-0.1629135012626648,0.8070608973503113,0.0853561982512474,0.6976072788238525
269,4.483333333333333,-0.009574939496815205,0.30058690905570984,-0.6117848753929138,0.9999797940254211,-0.000664752209559083,0.27466827630996704,-0.6164337992668152,0.9999638795852661,-2.452699300192762e-05,0.2742621898651123,-0.6164989471435547,0.9999628067016602,-0.00015569852257613093,0.2734101414680481,-0.6165885925292969,0.999963104724884,-0.03292252868413925,0.2747860252857208,-0.6186818480491638,0.9999557733535767,-0.03253062814474106,0.2751677632331848,-0.6202909350395203,0.9999492764472961,-0.03253405913710594,0.2741232216358185,-0.6194245219230652,0.9999410510063171,0.051571279764175415,0.22659410536289215,-0.5487521290779114,0.999952495098114,-0.09935510903596878,0.21942958235740662,-0.5642226338386536,0.9999437928199768,0.015066507272422314,0.29019713401794434,-0.5740103721618652,0.9999783039093018,-0.029504340142011642,0.29011911153793335,-0.579677402973175,0.9999721050262451,0.15376392006874084,0.20893964171409607,-0.41402262449264526,0.9999268054962158,-0.1688769906759262,0.18367555737495422,-0.417325496673584,0.9996213912963867,0.17124278843402863,0.4748910963535309,-0.42390546202659607,0.9807321429252625,-0.214669868350029,0.43976452946662903,-0.39147451519966125,0.9701933860778809,0.21168825030326843,0.6993757486343384,-0.4711315631866455,0.9673261642456055,-0.26788169145584106,0.671667754650116,-0.4231632351875305,0.9536545276641846,0.24012058973312378,0.7523274421691895,-0.5344091057777405,0.9478009343147278,-0.28719380497932434,0.7191347479820251,-0.4753872752189636,0.923659086227417,0.18523366749286652,0.7504376173019409,-0.5485301613807678,0.95149827003479,-0.2451498657464981,0.7160574197769165,-0.48718470335006714,0.9290010333061218,0.19354133307933807,0.7162266373634338,-0.4860215187072754,0.9454222917556763,-0.24932096898555756,0.6866958737373352,-0.4352736175060272,0.9243970513343811,0.11541172862052917,0.00927688367664814,0.004416585434228182,0.9998680949211121,-0.11568594723939896,-0.010211718268692493,-0.0023605332244187593,0.9998922348022461,0.13483472168445587,0.4212227761745453,-0.02111886255443096,0.5815557837486267,-0.1290009468793869,0.3814839720726013,0.024466579779982567,0.5809141397476196,0.13898709416389465,0.6719749569892883,0.223247691988945,0.6429719924926758,-0.1500968337059021,0.6646319031715393,0.2519148886203766,0.6673712730407715,0.14598448574543,0.7041785717010498,0.24418966472148895,0.5439301133155823,-0.150342658162117,0.7065554857254028,0.2689228355884552,0.5089224576950073,0.18902161717414856,0.7923636436462402,0.14001522958278656,0.6897406578063965,-0.1654157042503357,0.793433427810669,0.13772700726985931,0.677604615688324
270,4.5,-0.007743643131107092,0.306613951921463,-0.6115866303443909,0.9999796748161316,-0.0002451817854307592,0.2803167700767517,-0.6163766980171204,0.9999640583992004,0.00047329600783996284,0.279884397983551,-0.6164262294769287,0.9999637007713318,0.00027541012968868017,0.2790742516517639,-0.6165089011192322,0.99996417760849,-0.03250350058078766,0.2807482182979584,-0.6186464428901672,0.9999544620513916,-0.032158106565475464,0.28121793270111084,-0.620243489742279,0.9999482035636902,-0.03214135766029358,0.2801770567893982,-0.6193758249282837,0.9999387860298157,0.051793064922094345,0.22994200885295868,-0.5471686720848083,0.9999537467956543,-0.09914465248584747,0.2251150757074356,-0.5634716749191284,0.9999425411224365,0.017702799290418625,0.29550668597221375,-0.573876142501831,0.9999791383743286,-0.02769188955426216,0.296096533536911,-0.5795214772224426,0.9999726414680481,0.15493492782115936,0.20818547904491425,-0.4244418442249298,0.9999284744262695,-0.16726136207580566,0.18483929336071014,-0.42570045590400696,0.9995770454406738,0.17201127111911774,0.47546136379241943,-0.44418951869010925,0.9819878339767456,-0.21474763751029968,0.44047099351882935,-0.4147160053253174,0.9711657166481018,0.21650157868862152,0.6932206153869629,-0.49450358748435974,0.9702988266944885,-0.26623252034187317,0.6706175208091736,-0.4633331000804901,0.9565403461456299,0.24436114728450775,0.7447705864906311,-0.5573322176933289,0.9523882865905762,-0.2847629487514496,0.7164813280105591,-0.5188095569610596,0.9283414483070374,0.1865464299917221,0.7420459389686584,-0.5716890692710876,0.9557512402534485,-0.2409694343805313,0.7146293520927429,-0.5303540229797363,0.9331173896789551,0.19767510890960693,0.7095800638198853,-0.509246826171875,0.9502832293510437,-0.24780264496803284,0.686261773109436,-0.47565746307373047,0.9291843175888062,0.11557886749505997,0.00930980034172535,0.003816695883870125,0.9998809099197388,-0.11579060554504395,-0.010264096781611443,-0.0016740194987505674,0.9999014735221863,0.13386328518390656,0.41913163661956787,-0.02586265280842781,0.5445102453231812,-0.12520910799503326,0.3807304799556732,0.02024303376674652,0.5363742709159851,0.1395334005355835,0.6711397767066956,0.21069197356700897,0.6171795129776001,-0.14871376752853394,0.6597456336021423,0.25082769989967346,0.6420415043830872,0.14682607352733612,0.7041186094284058,0.23003756999969482,0.5232145190238953,-0.14977853000164032,0.7014413475990295,0.26722750067710876,0.48256853222846985,0.19488073885440826,0.786329984664917,0.11823509633541107,0.6740091443061829,-0.16460272669792175,0.7838944792747498,0.13220562040805817,0.6623526215553284
271,4.516666666666667,-0.007601206190884113,0.29567092657089233,-0.6127550005912781,0.9999801516532898,-9.382641292177141e-05,0.26703783869743347,-0.6179909110069275,0.9999648332595825,0.0006224737735465169,0.26670461893081665,-0.6180501580238342,0.9999650120735168,0.00042453495552763343,0.26582109928131104,-0.6180620789527893,0.9999653697013855,-0.03235110640525818,0.26743224263191223,-0.6202094554901123,0.9999548196792603,-0.032005541026592255,0.26780667901039124,-0.6218475103378296,0.9999489784240723,-0.03199801966547966,0.26676881313323975,-0.6209765672683716,0.9999386668205261,0.05193667858839035,0.21919722855091095,-0.5470372438430786,0.9999557733535767,-0.09898709505796432,0.21372494101524353,-0.562809944152832,0.9999439120292664,0.017797203734517097,0.28694090247154236,-0.5743024945259094,0.9999799728393555,-0.027570197358727455,0.2873418629169464,-0.5798585414886475,0.9999734163284302,0.15506857633590698,0.20583823323249817,-0.41902661323547363,0.9999297857284546,-0.16665789484977722,0.18181532621383667,-0.4246435761451721,0.9995588064193726,0.17270973324775696,0.46483731269836426,-0.42624643445014954,0.9830540418624878,-0.2153719961643219,0.4340859651565552,-0.4035557508468628,0.9726064205169678,0.2169790267944336,0.6841616034507751,-0.4721457362174988,0.972930908203125,-0.26609930396080017,0.6604160070419312,-0.4469016492366791,0.9596770405769348,0.24530398845672607,0.740037739276886,-0.5290688872337341,0.9564266800880432,-0.283184677362442,0.7079402804374695,-0.496679425239563,0.9332473874092102,0.18817993998527527,0.7388784885406494,-0.5468552708625793,0.9594825506210327,-0.23956099152565002,0.7069904208183289,-0.5112817883491516,0.9375184774398804,0.19852037727832794,0.7007714509963989,-0.4868510961532593,0.9545496106147766,-0.24700388312339783,0.675676703453064,-0.4593014717102051,0.9340795278549194,0.11568552255630493,0.009359920397400856,0.003799914615228772,0.9998924732208252,-0.11586788296699524,-0.01033447403460741,-0.001653236337006092,0.9999102354049683,0.13379701972007751,0.4225580096244812,-0.03885665163397789,0.5094048380851746,-0.12852059304714203,0.3812444806098938,0.003324424847960472,0.4987430274486542,0.13973873853683472,0.6743320822715759,0.18509718775749207,0.5889729857444763,-0.14705529808998108,0.6604241132736206,0.21770964562892914,0.6150495409965515,0.14717836678028107,0.707586407661438,0.2022940069437027,0.4980544447898865,-0.14851990342140198,0.7024200558662415,0.23291586339473724,0.45565488934516907,0.1991044282913208,0.7870723009109497,0.08925599604845047,0.6529682874679565,-0.16479672491550446,0.7840554714202881,0.10229960829019547,0.6418137550354004
272,4.533333333333333,-0.006931631825864315,0.26044195890426636,-0.6129704713821411,0.9999797940254211,0.0024953193496912718,0.2292337566614151,-0.617877185344696,0.9999650120735168,0.0031101012136787176,0.22901755571365356,-0.6179237365722656,0.9999654293060303,0.0029803949873894453,0.22821393609046936,-0.6179054975509644,0.9999658465385437,-0.02992182970046997,0.22954152524471283,-0.6201713681221008,0.9999545216560364,-0.029503438621759415,0.22958314418792725,-0.6217942833900452,0.9999488592147827,-0.029509762302041054,0.2285873144865036,-0.6209231615066528,0.9999380111694336,0.05535135418176651,0.19045168161392212,-0.5447229743003845,0.9999570250511169,-0.09574080258607864,0.18310502171516418,-0.5623257160186768,0.9999445080757141,0.018012171611189842,0.256745845079422,-0.5741973519325256,0.9999791979789734,-0.02722596749663353,0.25643613934516907,-0.5797641277313232,0.9999710321426392,0.15568697452545166,0.19068357348442078,-0.3906971514225006,0.9999212622642517,-0.16672612726688385,0.1713888943195343,-0.4165300130844116,0.9995118379592896,0.17793524265289307,0.4367600381374359,-0.35242047905921936,0.982674777507782,-0.21492594480514526,0.4214244782924652,-0.3574627637863159,0.9733696579933167,0.22094382345676422,0.6598610877990723,-0.3651391565799713,0.9744560122489929,-0.26955699920654297,0.6573827266693115,-0.3606344759464264,0.9622716307640076,0.24759548902511597,0.7159594893455505,-0.4094141125679016,0.9581291079521179,-0.2890988290309906,0.7077075839042664,-0.3982781767845154,0.9367175102233887,0.19638147950172424,0.7180829048156738,-0.43446534872055054,0.9609589576721191,-0.25032055377960205,0.7097464799880981,-0.4129265546798706,0.9405401945114136,0.2041393667459488,0.6765337586402893,-0.38067683577537537,0.9565714001655579,-0.2513146996498108,0.6732791066169739,-0.3710366487503052,0.937374472618103,0.11538521200418472,0.010216490365564823,0.003892806125804782,0.9999024271965027,-0.11561091989278793,-0.01114568766206503,-0.0017707180231809616,0.9999167919158936,0.12687452137470245,0.4286086857318878,-0.07706942409276962,0.4764641225337982,-0.1341279000043869,0.3806627094745636,-0.05549070984125137,0.4760971665382385,0.14604805409908295,0.7111568450927734,0.0939783826470375,0.5759389400482178,-0.14468355476856232,0.6889285445213318,0.11010831594467163,0.6079481244087219,0.15464414656162262,0.7490711212158203,0.10387498885393143,0.481335312128067,-0.14598485827445984,0.7352023124694824,0.1206468790769577,0.4429638981819153,0.19942183792591095,0.808815598487854,-0.01744651049375534,0.6351499557495117,-0.16416415572166443,0.8113759756088257,-0.011036589741706848,0.6255866885185242
273,4.55,-0.00672014057636261,0.24011225998401642,-0.6322502493858337,0.9999791979789734,0.0036807202268391848,0.2085595577955246,-0.632646381855011,0.9999651312828064,0.004225415643304586,0.20833458006381989,-0.6325204372406006,0.9999658465385437,0.0041613089852035046,0.20755526423454285,-0.6324416995048523,0.9999663233757019,-0.028866829350590706,0.20898295938968658,-0.636539101600647,0.9999542236328125,-0.0284346304833889,0.20897381007671356,-0.6378432512283325,0.9999488592147827,-0.028400178998708725,0.2079552561044693,-0.6370919346809387,0.999937891960144,0.057478975504636765,0.17271064221858978,-0.5504026412963867,0.9999584555625916,-0.09410908818244934,0.1652783900499344,-0.5701292753219604,0.9999450445175171,0.018075350672006607,0.23760256171226501,-0.590755045413971,0.9999786615371704,-0.027169683948159218,0.23721149563789368,-0.5973554253578186,0.9999694228172302,0.15579956769943237,0.17892847955226898,-0.38738974928855896,0.9999183416366577,-0.16915392875671387,0.166071817278862,-0.41813358664512634,0.9994778633117676,0.18530069291591644,0.42157936096191406,-0.3425401449203491,0.9824328422546387,-0.21540848910808563,0.4176214635372162,-0.35748955607414246,0.9736894369125366,0.224417045712471,0.6462736129760742,-0.36062559485435486,0.9757479429244995,-0.27207162976264954,0.6618379354476929,-0.3689105212688446,0.9641337394714355,0.24923190474510193,0.701426088809967,-0.404934287071228,0.9592748880386353,-0.2930559813976288,0.7119331955909729,-0.40792739391326904,0.9385780096054077,0.19936735928058624,0.7040457129478455,-0.43043896555900574,0.9619365930557251,-0.25666651129722595,0.7145840525627136,-0.42349696159362793,0.9421072006225586,0.20768499374389648,0.6629377007484436,-0.3753952085971832,0.9579490423202515,-0.25415658950805664,0.6781710982322693,-0.3798021674156189,0.9392434358596802,0.11540598422288895,0.010218210518360138,0.004135580267757177,0.9999114871025085,-0.11565692722797394,-0.01114292535930872,-0.002050229348242283,0.9999226331710815,0.13521184027194977,0.42348620295524597,-0.12671427428722382,0.46887916326522827,-0.15304042398929596,0.37935805320739746,-0.10451952368021011,0.4767002463340759,0.16262704133987427,0.7156868577003479,0.03606243431568146,0.5935460925102234,-0.1478705108165741,0.700987696647644,0.05096009373664856,0.6234080195426941,0.17008168995380402,0.7556220293045044,0.04536481574177742,0.48425015807151794,-0.14802725613117218,0.7485552430152893,0.061104219406843185,0.45021989941596985,0.19972018897533417,0.8186543583869934,-0.08843415230512619,0.6446112394332886,-0.16437633335590363,0.823399543762207,-0.07338462769985199,0.6325374841690063
274,4.566666666666666,-0.00530726183205843,0.21722204983234406,-0.6589866280555725,0.9999788403511047,0.006030821241438389,0.18410183489322662,-0.6574130058288574,0.9999657869338989,0.0064712571911513805,0.18388593196868896,-0.6571406126022339,0.9999666213989258,0.006473388988524675,0.18334510922431946,-0.6570175290107727,0.9999669194221497,-0.025499405339360237,0.18484778702259064,-0.662196695804596,0.9999551773071289,-0.025058414787054062,0.18451236188411713,-0.663276731967926,0.9999504089355469,-0.02494918927550316,0.18338242173194885,-0.6624475121498108,0.9999396204948425,0.05872504785656929,0.16831623017787933,-0.5690714716911316,0.9999603033065796,-0.08845830708742142,0.16124840080738068,-0.5896130204200745,0.9999476075172424,0.01846896857023239,0.22309593856334686,-0.6160050630569458,0.9999788999557495,-0.02562694624066353,0.2225266396999359,-0.6231146454811096,0.9999691247940063,0.15953586995601654,0.1758805811405182,-0.3884161114692688,0.999921441078186,-0.1701051890850067,0.15428967773914337,-0.42548471689224243,0.999503493309021,0.20039501786231995,0.3902323246002197,-0.34096574783325195,0.9827812910079956,-0.21292148530483246,0.4072790741920471,-0.36133232712745667,0.9745836853981018,0.22722668945789337,0.6208831667900085,-0.36635029315948486,0.9770304560661316,-0.26897868514060974,0.6544159650802612,-0.3834086060523987,0.9664585590362549,0.24814850091934204,0.6751589775085449,-0.40657156705856323,0.9604886770248413,-0.2918541729450226,0.7078632712364197,-0.4178623557090759,0.9414495229721069,0.19832706451416016,0.6801180839538574,-0.4335082471370697,0.963072657585144,-0.2544359266757965,0.7098858952522278,-0.43652498722076416,0.9447577595710754,0.20957835018634796,0.6372855305671692,-0.38029325008392334,0.959304928779602,-0.25245410203933716,0.6709292531013489,-0.39389586448669434,0.9420078992843628,0.11538825929164886,0.010240013711154461,0.0033776345662772655,0.9999197721481323,-0.11566302925348282,-0.01116212923079729,-0.0013434787979349494,0.9999285340309143,0.13554930686950684,0.41556307673454285,-0.15262983739376068,0.47434595227241516,-0.16542808711528778,0.37311577796936035,-0.12689208984375,0.4851398766040802,0.16621319949626923,0.7202755808830261,-0.010327908210456371,0.616107702255249,-0.15720272064208984,0.7145652174949646,0.0121057303622365,0.6414188742637634,0.17363743484020233,0.7612853646278381,-0.003932938911020756,0.49531683325767517,-0.15741029381752014,0.7633100152015686,0.020197400823235512,0.4650024473667145,0.19397896528244019,0.8162323832511902,-0.14101824164390564,0.6604102253913879,-0.18692871928215027,0.830996036529541,-0.10963165014982224,0.6445772647857666
