time_ms,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z
13.83333333,-0.006898918,0.527913213,-0.423827499,0.182328776,0.46237728,-0.223391131,0.249514148,0.238661349,-0.210054457,0.201688275,0.030286798,-0.322360009,0.116923936,-0.001665703,-0.001891718,0.12207903,-0.394629925,0.059039284,0.170028448,-0.670856953,0.307103783,-0.17231822,0.47573927,-0.211117998,-0.266382039,0.249192566,-0.162597761,-0.245751902,0.047022048,-0.27660659,-0.117229022,0.002307351,0.00302816,-0.136820778,-0.372164756,0.118792385,-0.141936913,-0.682441473,0.347700626
13.85,-0.006351278,0.538386464,-0.410369456,0.182312369,0.47053498,-0.216825038,0.255075157,0.248847097,-0.213278115,0.203257248,0.048947126,-0.325372368,0.116892204,-0.001736166,-0.003336562,0.119889334,-0.395386934,0.070426628,0.169966906,-0.674854934,0.31062749,-0.17224957,0.48881197,-0.194699407,-0.271788061,0.275293976,-0.159774393,-0.2480409,0.077887058,-0.281247109,-0.117188603,0.002374883,0.004456318,-0.137351841,-0.372350633,0.126842096,-0.141649589,-0.685775459,0.348215461
13.86666667,-0.006340446,0.548162639,-0.387746155,0.182034701,0.480294585,-0.198213264,0.256659836,0.268269181,-0.193020821,0.207312346,0.074815713,-0.317865431,0.116893992,-0.001891218,-0.003784119,0.118601784,-0.397634715,0.086903527,0.169678003,-0.681984961,0.315040737,-0.172229111,0.496953994,-0.171525031,-0.275813311,0.291275561,-0.129065543,-0.252851069,0.095704228,-0.263070524,-0.117188513,0.002528378,0.004896693,-0.139218822,-0.372411311,0.12755163,-0.141715661,-0.68884635,0.338401556
13.88333333,-0.006269238,0.562233627,-0.349714458,0.181035027,0.492199838,-0.160604,0.256387264,0.290954322,-0.153362364,0.210516468,0.102816135,-0.290914714,0.116998792,-0.002093689,-0.003886098,0.118708134,-0.398164272,0.09353327,0.169173852,-0.682748914,0.31883508,-0.172897875,0.506917298,-0.13612105,-0.278850377,0.30932194,-0.098237276,-0.252989203,0.119025551,-0.245163307,-0.117283113,0.002730571,0.005003269,-0.141481534,-0.372273445,0.127444074,-0.142249599,-0.689314663,0.331638813
13.9,-0.004383326,0.574896932,-0.317215681,0.180338591,0.498509645,-0.132210359,0.257006109,0.30605799,-0.127670005,0.215403572,0.122714594,-0.266817838,0.117030986,-0.002330149,-0.003874164,0.118640535,-0.401024848,0.096224934,0.166821763,-0.68986696,0.319306821,-0.172934055,0.513685167,-0.111117139,-0.281712502,0.328636765,-0.082323425,-0.254740328,0.145372346,-0.234011218,-0.117303766,0.002959094,0.004993862,-0.142853633,-0.372758687,0.122318566,-0.143281341,-0.694072545,0.310190469
13.91666667,-0.002439235,0.57937181,-0.310695022,0.178919181,0.505203426,-0.121797472,0.258427918,0.322443187,-0.116116494,0.222837463,0.141877607,-0.256360233,0.117052555,-0.002403754,-0.003343443,0.118576579,-0.40675813,0.101499848,0.164642841,-0.698702157,0.319913834,-0.174363911,0.516214728,-0.108877771,-0.282180756,0.342402071,-0.08237271,-0.258331925,0.162678808,-0.23305656,-0.117313616,0.003026129,0.004494422,-0.145993665,-0.373022974,0.11384996,-0.146671742,-0.696212888,0.291678399
13.93333333,-0.001616132,0.578862011,-0.299834222,0.177479088,0.509470165,-0.110185273,0.262203664,0.327355385,-0.134166196,0.224767074,0.172937766,-0.276742041,0.117058374,-0.002405535,-0.002734482,0.119352177,-0.410056442,0.088595569,0.164188266,-0.702351809,0.302974343,-0.175664231,0.517815471,-0.106737576,-0.284552366,0.349807143,-0.086850896,-0.257010549,0.184755787,-0.315859675,-0.117310397,0.003023511,0.003894233,-0.146566257,-0.375660151,0.099742204,-0.147434875,-0.700592697,0.282136858
13.95,0.002021167,0.588508785,-0.276642293,0.177513927,0.522803664,-0.094525553,0.268739462,0.354524374,-0.144720852,0.230148315,0.224619597,-0.33743912,0.117061183,-0.002382519,-0.002365596,0.119859681,-0.411720395,0.069626495,0.163121551,-0.702769876,0.282522857,-0.17695041,0.526694715,-0.100130104,-0.29858318,0.378868341,-0.135710269,-0.258859366,0.223863661,-0.362633497,-0.117303014,0.002990306,0.003523589,-0.14676705,-0.377682537,0.096627198,-0.147391662,-0.702317715,0.283535331
13.96666667,0.003546349,0.598953247,-0.259426922,0.177898377,0.525355458,-0.086193971,0.27238059,0.361822009,-0.159284323,0.228832319,0.254970878,-0.376322776,0.11677362,-0.00239497,-0.001915889,0.121424958,-0.412094861,0.06377276,0.162806287,-0.705367148,0.278622746,-0.176887572,0.53561306,-0.093860812,-0.306482822,0.414719731,-0.152193561,-0.262788266,0.261728555,-0.353010714,-0.116980612,0.002999999,0.003034862,-0.145110488,-0.379036337,0.094385102,-0.146256372,-0.704553246,0.281025916
13.98333333,0.004779108,0.604699016,-0.264215142,0.178275868,0.527224243,-0.094453827,0.273313433,0.374315441,-0.202383041,0.234555826,0.263127267,-0.431413978,0.11669486,-0.002312637,-0.001020987,0.121565714,-0.413434863,0.065352775,0.163179085,-0.709187448,0.278031051,-0.176983133,0.537769437,-0.102920949,-0.314676493,0.440359861,-0.202533513,-0.269451559,0.300024688,-0.400642753,-0.116885312,0.002899554,0.00212753,-0.145072803,-0.38035953,0.095003717,-0.146360338,-0.710437179,0.281374246
14,0.006255836,0.606834292,-0.26665318,0.178385839,0.530112922,-0.099167086,0.27488625,0.400619268,-0.237413883,0.250048578,0.302223623,-0.472410679,0.116684131,-0.002284715,1.32E-06,0.121802159,-0.413896292,0.062090997,0.163547218,-0.708307028,0.277122974,-0.17734237,0.539520502,-0.110048205,-0.31518054,0.44932574,-0.23502785,-0.271490663,0.318226039,-0.430486023,-0.116865076,0.002856476,0.001088036,-0.145081669,-0.381061643,0.09226986,-0.146456003,-0.711051822,0.282215893
14.01666667,0.007810293,0.606832385,-0.269659549,0.178695232,0.536148548,-0.105781153,0.274635255,0.432386339,-0.278676748,0.246563151,0.348319769,-0.515216529,0.116693318,-0.002224959,0.000888028,0.121825144,-0.413768172,0.062780604,0.163669914,-0.707459867,0.27724871,-0.177442238,0.539391756,-0.114710227,-0.312385798,0.453132629,-0.280427992,-0.270473987,0.341670811,-0.498420179,-0.116862483,0.002778614,0.000224854,-0.146958724,-0.37950024,0.093018748,-0.146870732,-0.710181952,0.284423083
14.03333333,0.00823843,0.605487525,-0.263927191,0.182378113,0.53540206,-0.106439225,0.27358675,0.436640352,-0.284318715,0.244847655,0.355196923,-0.518196344,0.116683491,-0.002256876,0.002020391,0.12184941,-0.410069138,0.058707613,0.164478138,-0.695500374,0.273505896,-0.175267637,0.539830744,-0.113403648,-0.311274886,0.46716246,-0.278091073,-0.264606297,0.364386439,-0.497952074,-0.116839051,0.002800815,-0.000934373,-0.147307038,-0.376330525,0.098370187,-0.146785557,-0.704885066,0.309429884
